Acceleration - Average Points,2nd,52.9,
Acceleration - Best Result,6th,2nd,x1
Acceleration - Total,10th,105.81,
AutoX - Average Points,13th,13.05,
AutoX - Best Result,26th,11th,x1
AutoX - Total,20th,26.1,
Business Presentation - Average Points,103rd,22.75,
Business Presentation - Best Result,94th,37th,x1
Business Presentation - Total,85th,45.5,
Cost - Average Points,55th,46.21,
Cost - Best Result,75th,25th,x1
Cost - Total,54th,92.42,
Endurance - Average Points,3rd,110.4,
Endurance - Best Result,9th,4th,x1
Endurance - Total,8th,220.8,
Engineering Design - Average Points,15th,78.37,
Engineering Design - Best Result,60th,24th,x2
Engineering Design - Total,36th,156.74,
Fuel - Average Points,4th,31.9,
Fuel - Best Result,11th,11th,x1
Fuel - Total,9th,63.79,
Points - Average Points,10th,327.5,
Points - Total,27th,655,
Skidpad - Average Points,23rd,1.75,
Skidpad - Best Result,24th,27th,x1
Skidpad - Total,24th,3.5,
