Acceleration - Average Points,33rd,44.97,
Acceleration - Best Result,27th,2nd,x1
Acceleration - Total,8th,1933.69,
AutoX - Average Points,13th,86.69,
AutoX - Best Result,4th,1st,x3
AutoX - Total,5th,3727.65,
Business Presentation - Average Points,29th,55.16,
Business Presentation - Best Result,40th,3rd,x1
Business Presentation - Total,6th,2372.05,
Cost - Average Points,124th,54.57,
Cost - Best Result,82nd,7th,x1
Cost - Total,10th,2346.38,
Endurance - Average Points,16th,123.1,
Endurance - Best Result,13th,1st,x1
Endurance - Total,6th,5293.18,
Engineering Design - Average Points,16th,99.05,
Engineering Design - Best Result,12th,1st,x1
Engineering Design - Total,6th,4259.1,
Fuel - Average Points,47th,19.78,
Fuel - Best Result,70th,7th,x1
Fuel - Total,5th,850.64,
Points - Average Points,21st,501.84,
Points - Total,6th,21579,
Skidpad - Average Points,56th,19.3,
Skidpad - Best Result,63rd,8th,x2
Skidpad - Total,19th,830.04,
