Acceleration - Average Points,19th,27.4,
Acceleration - Best Result,10th,6th,x1
Acceleration - Total,11th,739.73,
AutoX - Average Points,19th,33.51,
AutoX - Best Result,8th,6th,x1
AutoX - Total,14th,904.85,
Business Presentation - Average Points,10th,50.89,
Business Presentation - Best Result,9th,2nd,x1
Business Presentation - Total,9th,1374.03,
Cost - Average Points,21st,59.52,
Cost - Best Result,5th,1st,x1
Cost - Total,12th,1607.02,
Endurance - Average Points,16th,39.23,
Endurance - Best Result,8th,5th,x1
Endurance - Total,13th,1059.21,
Engineering Design - Average Points,29th,58.06,
Engineering Design - Best Result,11th,6th,x1
Engineering Design - Total,16th,1567.5,
Fuel - Average Points,24th,4.5,
Fuel - Best Result,20th,18th,x1
Fuel - Total,20th,121.5,
Points - Average Points,19th,283.15,
Points - Total,14th,7645,
Skidpad - Average Points,16th,11.24,
Skidpad - Best Result,12th,8th,x1
Skidpad - Total,13th,303.44,
