Acceleration - Average Points,147th,16.06,
Acceleration - Best Result,139th,23rd,x1
Acceleration - Total,105th,224.9,
AutoX - Average Points,122nd,26.78,
AutoX - Best Result,126th,26th,x1
AutoX - Total,99th,374.9,
Business Presentation - Average Points,139th,39.02,
Business Presentation - Best Result,143rd,26th,x1
Business Presentation - Total,99th,546.33,
Cost - Average Points,47th,65.59,
Cost - Best Result,70th,6th,x1
Cost - Total,79th,918.26,
Endurance - Average Points,116th,31.93,
Endurance - Best Result,98th,14th,x1
Endurance - Total,98th,447.01,
Engineering Design - Average Points,148th,55.71,
Engineering Design - Best Result,132nd,20th,x1
Engineering Design - Total,101st,780.0,
Fuel - Average Points,92nd,9.81,
Fuel - Best Result,37th,3rd,x1
Fuel - Total,87th,137.3,
Points - Average Points,126th,247.79,
Points - Total,98th,3469,
Skidpad - Average Points,161st,4.23,
Skidpad - Best Result,135th,27th,x1
Skidpad - Total,131st,59.2,
