Acceleration - Average Points,1st,42.25,
Acceleration - Best Result,1st,17th,x1
Acceleration - Total,1st,126.75,
AutoX - Average Points,1st,40.53,
AutoX - Best Result,3rd,51st,x1
AutoX - Total,2nd,121.59,
Business Presentation - Average Points,2nd,32.5,
Business Presentation - Best Result,2nd,11th,x1
Business Presentation - Total,3rd,97.5,
Cost - Average Points,1st,26.29,
Cost - Best Result,1st,28th,x1
Cost - Total,1st,78.88,
Endurance - Average Points,1st,105.63,
Endurance - Best Result,2nd,30th,x2
Endurance - Total,1st,316.88,
Engineering Design - Average Points,1st,74.33,
Engineering Design - Best Result,1st,17th,x1
Engineering Design - Total,2nd,223.0,
Fuel - Average Points,2nd,37.74,
Fuel - Best Result,2nd,32nd,x1
Fuel - Total,2nd,113.21,
Points - Average Points,1st,360.0,
Points - Total,1st,1080,
Skidpad - Average Points,1st,14.26,
Skidpad - Best Result,1st,31st,x1
Skidpad - Total,1st,42.78,
