Acceleration - Average Points,55th,15.1,
Acceleration - Best Result,37th,9th,x1
Acceleration - Total,41st,286.85,
AutoX - Average Points,46th,22.74,
AutoX - Best Result,34th,9th,x1
AutoX - Total,37th,432.04,
Business Presentation - Average Points,46th,45.26,
Business Presentation - Best Result,46th,8th,x1
Business Presentation - Total,27th,859.95,
Cost - Average Points,34th,63.59,
Cost - Best Result,12th,1st,x1
Cost - Total,23rd,1208.26,
Endurance - Average Points,48th,34.82,
Endurance - Best Result,36th,7th,x1
Endurance - Total,35th,661.64,
Engineering Design - Average Points,31st,81.84,
Engineering Design - Best Result,22nd,4th,x1
Engineering Design - Total,26th,1555.0,
Fuel - Average Points,29th,17.72,
Fuel - Best Result,12th,1st,x1
Fuel - Total,25th,336.72,
Points - Average Points,44th,292.74,
Points - Total,31st,5562,
Skidpad - Average Points,46th,16.39,
Skidpad - Best Result,38th,8th,x1
Skidpad - Total,36th,311.39,
