Acceleration - Average Points,86th,28.68,
Acceleration - Best Result,64th,7th,x2
Acceleration - Total,73rd,458.87,
AutoX - Average Points,87th,40.04,
AutoX - Best Result,95th,16th,x1
AutoX - Total,72nd,640.72,
Business Presentation - Average Points,71st,48.3,
Business Presentation - Best Result,21st,1st,x1
Business Presentation - Total,69th,772.86,
Cost - Average Points,130th,53.77,
Cost - Best Result,65th,5th,x1
Cost - Total,86th,860.34,
Endurance - Average Points,67th,66.88,
Endurance - Best Result,64th,7th,x1
Endurance - Total,59th,1070.02,
Engineering Design - Average Points,88th,69.94,
Engineering Design - Best Result,116th,15th,x1
Engineering Design - Total,76th,1119.05,
Fuel - Average Points,66th,15.75,
Fuel - Best Result,39th,3rd,x1
Fuel - Total,63rd,252.0,
Points - Average Points,75th,334.81,
Points - Total,68th,5357,
Skidpad - Average Points,101st,11.42,
Skidpad - Best Result,56th,6th,x1
Skidpad - Total,76th,182.73,
