Acceleration - Average Points,169th,9.87,
Acceleration - Best Result,181st,73rd,x1
Acceleration - Total,159th,69.1,
AutoX - Average Points,152nd,16.31,
AutoX - Best Result,167th,48th,x1
AutoX - Total,147th,114.2,
Business Presentation - Average Points,137th,39.27,
Business Presentation - Best Result,176th,51st,x1
Business Presentation - Total,139th,274.9,
Cost - Average Points,80th,61.1,
Cost - Best Result,96th,10th,x1
Cost - Total,137th,427.7,
Endurance - Average Points,172nd,6.0,
Endurance - Best Result,164th,38th,x1
Endurance - Total,168th,42.0,
Engineering Design - Average Points,161st,50.0,
Engineering Design - Best Result,165th,44th,x1
Engineering Design - Total,145th,350.0,
Fuel - Average Points,145th,1.63,
Fuel - Best Result,149th,51st,x1
Fuel - Total,144th,11.4,
Points - Average Points,161st,190.43,
Points - Total,151st,1333,
Skidpad - Average Points,135th,7.59,
Skidpad - Best Result,161st,37th,x1
Skidpad - Total,137th,53.1,
