Acceleration - Average Points,166th,11.02,
Acceleration - Best Result,168th,43rd,x1
Acceleration - Total,170th,44.1,
AutoX - Average Points,184th,3.75,
AutoX - Best Result,175th,55th,x1
AutoX - Total,182nd,15.0,
Business Presentation - Average Points,160th,34.92,
Business Presentation - Best Result,181st,59th,x1
Business Presentation - Total,163rd,139.7,
Cost - Average Points,145th,51.0,
Cost - Best Result,188th,65th,x1
Cost - Total,161st,204.0,
Endurance - Average Points,155th,15.45,
Endurance - Best Result,165th,38th,x1
Endurance - Total,165th,61.8,
Engineering Design - Average Points,189th,35.0,
Engineering Design - Best Result,180th,55th,x1
Engineering Design - Total,173rd,140.0,
Fuel - Average Points,98th,9.62,
Fuel - Best Result,145th,39th,x1
Fuel - Total,135th,38.5,
Points - Average Points,180th,142.75,
Points - Total,174th,571,
Skidpad - Average Points,180th,1.7,
Skidpad - Best Result,180th,72nd,x1
Skidpad - Total,180th,6.8,
