Acceleration - Average Points,2nd,27.15,
Acceleration - Best Result,2nd,17th,x1
Acceleration - Total,2nd,54.3,
AutoX - Average Points,2nd,34.4,
AutoX - Best Result,2nd,16th,x1
AutoX - Total,2nd,68.8,
Business Presentation - Average Points,2nd,38.1,
Business Presentation - Best Result,2nd,12th,x1
Business Presentation - Total,2nd,76.2,
Cost - Average Points,2nd,36.5,
Cost - Best Result,1st,3rd,x1
Cost - Total,2nd,73.0,
Endurance - Average Points,3rd,33.5,
Endurance - Best Result,1st,12th,x1
Endurance - Total,3rd,67.0,
Engineering Design - Average Points,3rd,73.5,
Engineering Design - Best Result,3rd,32nd,x1
Engineering Design - Total,2nd,147.0,
Fuel - Average Points,1st,27.4,
Fuel - Best Result,1st,12th,x1
Fuel - Total,1st,54.8,
Points - Average Points,3rd,280.0,
Points - Total,2nd,560,
Skidpad - Average Points,3rd,13.8,
Skidpad - Best Result,2nd,15th,x1
Skidpad - Total,2nd,27.6,
