Acceleration - Average Points,29th,15.58,
Acceleration - Best Result,26th,27th,x1
Acceleration - Total,26th,171.4,
AutoX - Average Points,27th,19.67,
AutoX - Best Result,26th,33rd,x1
AutoX - Total,25th,216.4,
Business Presentation - Average Points,14th,48.55,
Business Presentation - Best Result,21st,14th,x1
Business Presentation - Total,24th,534.08,
Cost - Average Points,19th,61.09,
Cost - Best Result,27th,19th,x1
Cost - Total,25th,672.0,
Endurance - Average Points,22nd,26.55,
Endurance - Best Result,22nd,16th,x1
Endurance - Total,23rd,292.1,
Engineering Design - Average Points,22nd,67.91,
Engineering Design - Best Result,27th,21st,x1
Engineering Design - Total,24th,747.0,
Fuel - Average Points,13th,12.81,
Fuel - Best Result,18th,16th,x1
Fuel - Total,19th,140.9,
Points - Average Points,23rd,257.0,
Points - Total,25th,2827,
Skidpad - Average Points,26th,7.63,
Skidpad - Best Result,27th,32nd,x1
Skidpad - Total,25th,83.9,
