AutoX - Average Points,4th,48.62,
AutoX - Best Result,13th,3rd,x1
AutoX - Total,8th,145.85,
Business Presentation - Average Points,15th,55.92,
Business Presentation - Best Result,14th,4th,x1
Business Presentation - Total,25th,167.76,
Cost - Average Points,6th,77.67,
Cost - Best Result,18th,3rd,x1
Cost - Total,22nd,233.0,
Endurance - Average Points,5th,61.73,
Endurance - Best Result,11th,4th,x1
Endurance - Total,10th,185.2,
Engineering Design - Average Points,42nd,59.0,
Engineering Design - Best Result,49th,19th,x1
Engineering Design - Total,34th,177.0,
Points - Average Points,11th,303.0,
Points - Total,20th,909,
