Acceleration - Average Points,56th,37.83,
Acceleration - Best Result,113th,18th,x1
Acceleration - Total,129th,151.3,
AutoX - Average Points,55th,54.2,
AutoX - Best Result,86th,13th,x1
AutoX - Total,124th,216.8,
Business Presentation - Average Points,73rd,47.82,
Business Presentation - Best Result,139th,25th,x1
Business Presentation - Total,155th,191.3,
Cost - Average Points,50th,65.32,
Cost - Best Result,123rd,17th,x1
Cost - Total,152nd,261.3,
Endurance - Average Points,93rd,43.85,
Endurance - Best Result,72nd,9th,x1
Endurance - Total,135th,175.4,
Engineering Design - Average Points,140th,57.5,
Engineering Design - Best Result,100th,14th,x1
Engineering Design - Total,158th,230.0,
Fuel - Average Points,3rd,44.4,
Fuel - Best Result,5th,1st,x1
Fuel - Total,74th,177.6,
Points - Average Points,61st,371.0,
Points - Total,142nd,1484,
Skidpad - Average Points,51st,20.12,
Skidpad - Best Result,90th,15th,x1
Skidpad - Total,117th,80.5,
