Acceleration - Average Points,9th,33.23,
Acceleration - Best Result,11th,3rd,x1
Acceleration - Total,22nd,232.6,
AutoX - Average Points,37th,11.8,
AutoX - Best Result,28th,10th,x1
AutoX - Total,40th,82.6,
Business Presentation - Average Points,39th,40.13,
Business Presentation - Best Result,39th,19th,x1
Business Presentation - Total,39th,280.9,
Cost - Average Points,42nd,41.1,
Cost - Best Result,39th,17th,x1
Cost - Total,38th,287.7,
Endurance - Average Points,22nd,40.71,
Endurance - Best Result,16th,4th,x1
Endurance - Total,31st,285.0,
Engineering Design - Average Points,29th,67.43,
Engineering Design - Best Result,36th,17th,x1
Engineering Design - Total,37th,472.0,
Fuel - Average Points,4th,25.93,
Fuel - Best Result,22nd,5th,x1
Fuel - Total,17th,181.5,
Points - Average Points,27th,269.29,
Points - Total,35th,1885,
Skidpad - Average Points,25th,10.14,
Skidpad - Best Result,19th,6th,x1
Skidpad - Total,29th,71.0,
