Acceleration - Average Points,1st,3.5,
Acceleration - Best Result,1st,16th,x1
Acceleration - Total,1st,3.5,
AutoX - Average Points,1st,5.0,
AutoX - Best Result,1st,16th,x1
AutoX - Total,1st,5.0,
Business Presentation - Average Points,3rd,46.7,
Business Presentation - Best Result,3rd,28th,x1
Business Presentation - Total,3rd,46.7,
Cost - Average Points,1st,56.2,
Cost - Best Result,1st,21st,x1
Cost - Total,2nd,56.2,
Endurance - Average Points,1st,18.0,
Endurance - Best Result,1st,13th,x1
Endurance - Total,1st,18.0,
Engineering Design - Average Points,2nd,78.4,
Engineering Design - Best Result,3rd,29th,x1
Engineering Design - Total,2nd,78.4,
Points - Average Points,2nd,211.0,
Points - Total,2nd,211,
Skidpad - Average Points,1st,3.5,
Skidpad - Best Result,1st,17th,x1
Skidpad - Total,1st,3.5,
