Acceleration - Average Points,15th,36.22,
Acceleration - Best Result,8th,2nd,x2
Acceleration - Total,12th,543.28,
AutoX - Average Points,11th,57.91,
AutoX - Best Result,6th,2nd,x5
AutoX - Total,10th,868.63,
Business Presentation - Average Points,18th,47.86,
Business Presentation - Best Result,3rd,1st,x1
Business Presentation - Total,11th,717.9,
Cost - Average Points,16th,58.06,
Cost - Best Result,18th,7th,x1
Cost - Total,11th,870.93,
Endurance - Average Points,12th,133.48,
Endurance - Best Result,10th,2nd,x1
Endurance - Total,10th,2002.16,
Engineering Design - Average Points,11th,105.53,
Engineering Design - Best Result,7th,2nd,x2
Engineering Design - Total,11th,1583.0,
Fuel - Average Points,5th,23.21,
Fuel - Best Result,6th,2nd,x1
Fuel - Total,6th,348.2,
Points - Average Points,12th,490.07,
Points - Total,10th,7351,
Skidpad - Average Points,8th,27.69,
Skidpad - Best Result,5th,2nd,x1
Skidpad - Total,8th,415.4,
