Acceleration - Average Points,16th,53.25,
Acceleration - Best Result,11th,1st,x2
Acceleration - Total,9th,1917.07,
AutoX - Average Points,15th,85.34,
AutoX - Best Result,11th,1st,x1
AutoX - Total,12th,3072.33,
Business Presentation - Average Points,14th,58.64,
Business Presentation - Best Result,14th,1st,x1
Business Presentation - Total,10th,2110.91,
Cost - Average Points,109th,56.87,
Cost - Best Result,32nd,2nd,x1
Cost - Total,18th,2047.21,
Endurance - Average Points,17th,121.09,
Endurance - Best Result,13th,1st,x1
Endurance - Total,13th,4359.14,
Engineering Design - Average Points,12th,103.71,
Engineering Design - Best Result,21st,2nd,x1
Engineering Design - Total,10th,3733.53,
Fuel - Average Points,28th,23.9,
Fuel - Best Result,56th,5th,x1
Fuel - Total,5th,860.32,
Points - Average Points,16th,528.89,
Points - Total,12th,19040,
Skidpad - Average Points,27th,27.45,
Skidpad - Best Result,35th,3rd,x1
Skidpad - Total,12th,988.3,
