Acceleration - Average Points,1st,54.97,
Acceleration - Best Result,1st,1st,x1
Acceleration - Total,1st,1594.04,
AutoX - Average Points,1st,69.48,
AutoX - Best Result,1st,1st,x5
AutoX - Total,1st,2014.99,
Business Presentation - Average Points,1st,58.9,
Business Presentation - Best Result,2nd,1st,x2
Business Presentation - Total,1st,1708.09,
Cost - Average Points,3rd,71.81,
Cost - Best Result,5th,1st,x1
Cost - Total,1st,2082.56,
Endurance - Average Points,1st,136.7,
Endurance - Best Result,1st,1st,x2
Endurance - Total,1st,3964.4,
Engineering Design - Average Points,1st,114.46,
Engineering Design - Best Result,1st,1st,x6
Engineering Design - Total,1st,3319.3,
Fuel - Average Points,1st,25.74,
Fuel - Best Result,3rd,2nd,x1
Fuel - Total,1st,746.54,
Points - Average Points,1st,583.17,
Points - Total,1st,16912,
Skidpad - Average Points,1st,53.17,
Skidpad - Best Result,1st,1st,x4
Skidpad - Total,1st,1541.97,
