Acceleration - Average Points,3rd,50.0,
Acceleration - Best Result,1st,1st,x4
Acceleration - Total,6th,899.91,
AutoX - Average Points,10th,58.83,
AutoX - Best Result,5th,1st,x1
AutoX - Total,6th,1058.95,
Business Presentation - Average Points,11th,53.19,
Business Presentation - Best Result,7th,1st,x1
Business Presentation - Total,8th,957.4,
Cost - Average Points,20th,54.02,
Cost - Best Result,6th,1st,x1
Cost - Total,9th,972.4,
Endurance - Average Points,5th,174.65,
Endurance - Best Result,8th,1st,x1
Endurance - Total,5th,3143.66,
Engineering Design - Average Points,16th,96.58,
Engineering Design - Best Result,11th,3rd,x1
Engineering Design - Total,9th,1738.4,
Fuel - Average Points,4th,24.52,
Fuel - Best Result,3rd,1st,x1
Fuel - Total,2nd,441.37,
Points - Average Points,7th,544.33,
Points - Total,5th,9798,
Skidpad - Average Points,4th,32.38,
Skidpad - Best Result,11th,4th,x2
Skidpad - Total,5th,582.86,
