AutoX - Average Points,27th,3.25,
AutoX - Best Result,30th,20th,x1
AutoX - Total,30th,6.5,
Business Presentation - Average Points,13th,40.76,
Business Presentation - Best Result,30th,12th,x2
Business Presentation - Total,31st,81.52,
Cost - Average Points,11th,57.22,
Cost - Best Result,20th,6th,x1
Cost - Total,30th,114.45,
Endurance - Average Points,21st,2.5,
Endurance - Best Result,25th,13th,x1
Endurance - Total,26th,5.0,
Engineering Design - Average Points,14th,55.0,
Engineering Design - Best Result,31st,14th,x1
Engineering Design - Total,27th,110.0,
Points - Average Points,17th,158.5,
Points - Total,31st,317,
