Acceleration - Average Points,175th,7.9,
Acceleration - Best Result,117th,18th,x1
Acceleration - Total,176th,31.6,
AutoX - Average Points,170th,10.85,
AutoX - Best Result,105th,19th,x1
AutoX - Total,171st,43.4,
Business Presentation - Average Points,168th,33.17,
Business Presentation - Best Result,131st,22nd,x1
Business Presentation - Total,165th,132.7,
Cost - Average Points,5th,74.66,
Cost - Best Result,32nd,2nd,x1
Cost - Total,149th,298.65,
Endurance - Average Points,153rd,16.0,
Endurance - Best Result,70th,8th,x1
Endurance - Total,164th,64.0,
Engineering Design - Average Points,141st,57.5,
Engineering Design - Best Result,133rd,21st,x1
Engineering Design - Total,159th,230.0,
Fuel - Average Points,111th,7.32,
Fuel - Best Result,88th,11th,x1
Fuel - Total,139th,29.3,
Points - Average Points,147th,210.25,
Points - Total,160th,841,
Skidpad - Average Points,174th,2.62,
Skidpad - Best Result,113th,18th,x1
Skidpad - Total,174th,10.5,
