Acceleration - Average Points,1st,26.52,
Acceleration - Best Result,2nd,39th,x1
Acceleration - Total,2nd,106.1,
AutoX - Average Points,1st,38.05,
AutoX - Best Result,3rd,46th,x1
AutoX - Total,2nd,152.2,
Business Presentation - Average Points,2nd,43.1,
Business Presentation - Best Result,4th,59th,x2
Business Presentation - Total,3rd,172.4,
Cost - Average Points,2nd,56.85,
Cost - Best Result,2nd,8th,x1
Cost - Total,3rd,227.4,
Endurance - Average Points,1st,34.22,
Endurance - Best Result,2nd,36th,x1
Endurance - Total,1st,136.9,
Engineering Design - Average Points,2nd,68.75,
Engineering Design - Best Result,3rd,39th,x1
Engineering Design - Total,2nd,275.0,
Fuel - Average Points,1st,47.75,
Fuel - Best Result,1st,18th,x1
Fuel - Total,1st,191.0,
Points - Average Points,1st,324.75,
Points - Total,2nd,1299,
Skidpad - Average Points,1st,21.65,
Skidpad - Best Result,1st,29th,x1
Skidpad - Total,1st,86.6,
