Acceleration - Average Points,5th,36.83,
Acceleration - Best Result,6th,2nd,x1
Acceleration - Total,5th,552.5,
AutoX - Average Points,5th,39.58,
AutoX - Best Result,3rd,2nd,x1
AutoX - Total,5th,593.65,
Business Presentation - Average Points,2nd,58.36,
Business Presentation - Best Result,3rd,3rd,x2
Business Presentation - Total,4th,875.35,
Cost - Average Points,4th,59.25,
Cost - Best Result,2nd,4th,x2
Cost - Total,3rd,888.79,
Endurance - Average Points,2nd,107.88,
Endurance - Best Result,1st,1st,x1
Endurance - Total,3rd,1618.15,
Engineering Design - Average Points,5th,76.45,
Engineering Design - Best Result,3rd,4th,x1
Engineering Design - Total,4th,1146.81,
Fuel - Average Points,3rd,19.26,
Fuel - Best Result,3rd,5th,x1
Fuel - Total,4th,288.86,
Points - Average Points,4th,413.2,
Points - Total,4th,6198,
Skidpad - Average Points,5th,24.3,
Skidpad - Best Result,5th,4th,x1
Skidpad - Total,5th,364.45,
