Acceleration - Average Points,61st,37.14,
Acceleration - Best Result,42nd,3rd,x1
Acceleration - Total,18th,1448.56,
AutoX - Average Points,31st,71.81,
AutoX - Best Result,39th,4th,x1
AutoX - Total,14th,2800.49,
Business Presentation - Average Points,67th,49.31,
Business Presentation - Best Result,53rd,4th,x1
Business Presentation - Total,13th,1923.2,
Cost - Average Points,15th,70.25,
Cost - Best Result,46th,4th,x2
Cost - Total,4th,2739.84,
Endurance - Average Points,17th,119.85,
Endurance - Best Result,14th,1st,x1
Endurance - Total,9th,4674.13,
Engineering Design - Average Points,56th,76.9,
Engineering Design - Best Result,77th,10th,x1
Engineering Design - Total,19th,2999.15,
Fuel - Average Points,61st,16.08,
Fuel - Best Result,61st,6th,x1
Fuel - Total,18th,627.18,
Points - Average Points,29th,464.26,
Points - Total,12th,18106,
Skidpad - Average Points,38th,23.72,
Skidpad - Best Result,36th,3rd,x1
Skidpad - Total,13th,924.92,
