Acceleration - Average Points,18th,19.64,
Acceleration - Best Result,18th,14th,x1
Acceleration - Total,15th,196.45,
AutoX - Average Points,12th,28.11,
AutoX - Best Result,17th,14th,x1
AutoX - Total,14th,281.13,
Business Presentation - Average Points,18th,42.82,
Business Presentation - Best Result,16th,9th,x1
Business Presentation - Total,13th,428.21,
Cost - Average Points,16th,61.07,
Cost - Best Result,19th,6th,x1
Cost - Total,13th,610.66,
Endurance - Average Points,13th,36.79,
Endurance - Best Result,13th,9th,x1
Endurance - Total,12th,367.88,
Engineering Design - Average Points,16th,84.46,
Engineering Design - Best Result,16th,11th,x1
Engineering Design - Total,13th,844.64,
Fuel - Average Points,2nd,29.27,
Fuel - Best Result,1st,1st,x2
Fuel - Total,7th,292.73,
Points - Average Points,14th,314.3,
Points - Total,12th,3143,
Skidpad - Average Points,17th,11.97,
Skidpad - Best Result,16th,12th,x1
Skidpad - Total,13th,119.69,
