Acceleration - Average Points,155th,14.33,
Acceleration - Best Result,156th,34th,x1
Acceleration - Total,150th,85.98,
AutoX - Average Points,165th,12.92,
AutoX - Best Result,157th,39th,x1
AutoX - Total,156th,77.54,
Business Presentation - Average Points,144th,38.16,
Business Presentation - Best Result,161st,37th,x1
Business Presentation - Total,148th,228.98,
Cost - Average Points,195th,-3.29,
Cost - Best Result,130th,19th,x1
Cost - Total,196th,-19.74,
Endurance - Average Points,151st,16.8,
Endurance - Best Result,157th,31st,x1
Endurance - Total,156th,100.81,
Engineering Design - Average Points,96th,67.1,
Engineering Design - Best Result,136th,23rd,x1
Engineering Design - Total,137th,402.61,
Fuel - Average Points,114th,7.29,
Fuel - Best Result,48th,5th,x1
Fuel - Total,130th,43.73,
Points - Average Points,181st,140.17,
Points - Total,159th,841,
Skidpad - Average Points,178th,1.93,
Skidpad - Best Result,159th,38th,x1
Skidpad - Total,173rd,11.59,
