Acceleration - Average Points,6th,36.33,
Acceleration - Best Result,1st,1st,x2
Acceleration - Total,6th,181.65,
AutoX - Average Points,2nd,56.87,
AutoX - Best Result,1st,1st,x1
AutoX - Total,1st,284.37,
Business Presentation - Average Points,19th,55.08,
Business Presentation - Best Result,22nd,6th,x1
Business Presentation - Total,16th,275.4,
Cost - Average Points,17th,69.05,
Cost - Best Result,20th,4th,x1
Cost - Total,14th,345.27,
Endurance - Average Points,2nd,195.0,
Endurance - Best Result,1st,1st,x3
Endurance - Total,1st,975.0,
Engineering Design - Average Points,4th,105.0,
Engineering Design - Best Result,9th,3rd,x1
Engineering Design - Total,10th,525.0,
Fuel - Average Points,1st,57.05,
Fuel - Best Result,2nd,1st,x2
Fuel - Total,2nd,285.26,
Points - Average Points,2nd,576.6,
Points - Total,6th,2883,
Skidpad - Average Points,18th,4.43,
Skidpad - Best Result,19th,7th,x1
Skidpad - Total,20th,22.15,
