Acceleration - Average Points,2nd,52.17,
Acceleration - Best Result,2nd,1st,x5
Acceleration - Total,2nd,3077.84,
AutoX - Average Points,2nd,88.03,
AutoX - Best Result,2nd,1st,x3
AutoX - Total,2nd,5193.65,
Business Presentation - Average Points,3rd,59.44,
Business Presentation - Best Result,2nd,1st,x3
Business Presentation - Total,2nd,3507.24,
Cost - Average Points,1st,70.99,
Cost - Best Result,1st,1st,x2
Cost - Total,2nd,4188.19,
Endurance - Average Points,2nd,150.44,
Endurance - Best Result,1st,1st,x6
Endurance - Total,2nd,8875.97,
Engineering Design - Average Points,1st,130.87,
Engineering Design - Best Result,1st,1st,x10
Engineering Design - Total,2nd,7721.6,
Fuel - Average Points,2nd,30.28,
Fuel - Best Result,2nd,1st,x1
Fuel - Total,2nd,1786.75,
Points - Average Points,2nd,620.85,
Points - Total,2nd,36630,
Skidpad - Average Points,2nd,44.44,
Skidpad - Best Result,2nd,1st,x7
Skidpad - Total,2nd,2622.09,
