Acceleration - Average Points,45th,23.51,
Acceleration - Best Result,47th,13th,x1
Acceleration - Total,43rd,235.08,
AutoX - Average Points,43rd,25.72,
AutoX - Best Result,51st,18th,x2
AutoX - Total,41st,257.22,
Business Presentation - Average Points,44th,47.87,
Business Presentation - Best Result,39th,6th,x1
Business Presentation - Total,44th,478.72,
Cost - Average Points,21st,67.79,
Cost - Best Result,19th,2nd,x1
Cost - Total,44th,677.86,
Endurance - Average Points,25th,94.49,
Endurance - Best Result,40th,8th,x1
Endurance - Total,31st,944.9,
Engineering Design - Average Points,48th,66.21,
Engineering Design - Best Result,55th,21st,x1
Engineering Design - Total,47th,662.12,
Fuel - Average Points,7th,33.81,
Fuel - Best Result,37th,8th,x1
Fuel - Total,24th,338.14,
Points - Average Points,33rd,375.3,
Points - Total,40th,3753,
Skidpad - Average Points,44th,17.33,
Skidpad - Best Result,46th,12th,x1
Skidpad - Total,41st,173.33,
