Acceleration - Average Points,4th,41.75,
Acceleration - Best Result,7th,2nd,x1
Acceleration - Total,14th,459.27,
AutoX - Average Points,15th,37.86,
AutoX - Best Result,30th,10th,x1
AutoX - Total,20th,416.5,
Business Presentation - Average Points,16th,53.8,
Business Presentation - Best Result,33rd,10th,x1
Business Presentation - Total,25th,591.82,
Cost - Average Points,23rd,55.15,
Cost - Best Result,22nd,3rd,x1
Cost - Total,29th,606.68,
Endurance - Average Points,8th,82.24,
Endurance - Best Result,21st,5th,x1
Endurance - Total,15th,904.6,
Engineering Design - Average Points,9th,88.64,
Engineering Design - Best Result,20th,8th,x1
Engineering Design - Total,22nd,975.0,
Fuel - Average Points,8th,18.3,
Fuel - Best Result,13th,3rd,x1
Fuel - Total,16th,201.3,
Points - Average Points,9th,401.64,
Points - Total,20th,4418,
Skidpad - Average Points,5th,29.54,
Skidpad - Best Result,4th,1st,x1
Skidpad - Total,13th,324.92,
