Acceleration - Average Points,81st,29.93,
Acceleration - Best Result,158th,35th,x1
Acceleration - Total,119th,179.6,
AutoX - Average Points,88th,40.02,
AutoX - Best Result,150th,35th,x2
AutoX - Total,120th,240.1,
Business Presentation - Average Points,97th,44.87,
Business Presentation - Best Result,41st,3rd,x1
Business Presentation - Total,137th,269.2,
Cost - Average Points,167th,43.35,
Cost - Best Result,40th,3rd,x1
Cost - Total,153rd,260.1,
Endurance - Average Points,136th,21.17,
Endurance - Best Result,131st,21st,x1
Endurance - Total,150th,127.0,
Engineering Design - Average Points,133rd,59.17,
Engineering Design - Best Result,147th,27th,x1
Engineering Design - Total,142nd,355.0,
Fuel - Average Points,73rd,14.5,
Fuel - Best Result,104th,14th,x1
Fuel - Total,105th,87.0,
Points - Average Points,111th,260.83,
Points - Total,139th,1565,
Skidpad - Average Points,129th,7.92,
Skidpad - Best Result,154th,33rd,x1
Skidpad - Total,139th,47.5,
