Acceleration - Average Points,20th,21.36,
Acceleration - Best Result,28th,10th,x1
Acceleration - Total,32nd,128.19,
AutoX - Average Points,26th,28.48,
AutoX - Best Result,26th,9th,x1
AutoX - Total,33rd,170.85,
Business Presentation - Average Points,54th,24.62,
Business Presentation - Best Result,38th,17th,x1
Business Presentation - Total,50th,147.7,
Cost - Average Points,39th,46.21,
Cost - Best Result,45th,23rd,x1
Cost - Total,41st,277.24,
Endurance - Average Points,35th,21.69,
Endurance - Best Result,33rd,12th,x1
Endurance - Total,38th,130.13,
Engineering Design - Average Points,56th,23.17,
Engineering Design - Best Result,47th,31st,x1
Engineering Design - Total,48th,139.0,
Fuel - Average Points,40th,1.13,
Fuel - Best Result,38th,14th,x1
Fuel - Total,42nd,6.79,
Points - Average Points,38th,177.5,
Points - Total,42nd,1065,
Skidpad - Average Points,21st,10.78,
Skidpad - Best Result,18th,5th,x1
Skidpad - Total,31st,64.7,
