Acceleration - Average Points,9th,7.5,
Acceleration - Best Result,7th,27th,x1
Acceleration - Total,9th,15.01,
AutoX - Average Points,11th,3.75,
AutoX - Best Result,8th,35th,x1
AutoX - Total,11th,7.5,
Business Presentation - Average Points,10th,21.16,
Business Presentation - Best Result,8th,39th,x1
Business Presentation - Total,8th,42.32,
Cost - Average Points,7th,27.44,
Cost - Best Result,7th,30th,x1
Cost - Total,7th,54.87,
Engineering Design - Average Points,5th,60.52,
Engineering Design - Best Result,10th,53rd,x1
Engineering Design - Total,8th,121.03,
Points - Average Points,9th,126.0,
Points - Total,9th,252,
Skidpad - Average Points,8th,5.82,
Skidpad - Best Result,7th,23rd,x1
Skidpad - Total,9th,11.65,
