Acceleration - Average Points,2nd,13.23,
Acceleration - Best Result,2nd,21st,x2
Acceleration - Total,2nd,52.92,
AutoX - Average Points,2nd,13.6,
AutoX - Best Result,2nd,17th,x1
AutoX - Total,2nd,54.42,
Business Presentation - Average Points,2nd,49.09,
Business Presentation - Best Result,1st,8th,x1
Business Presentation - Total,2nd,196.35,
Cost - Average Points,1st,64.25,
Cost - Best Result,1st,7th,x1
Cost - Total,2nd,257.0,
Endurance - Average Points,2nd,12.5,
Endurance - Best Result,1st,5th,x1
Endurance - Total,2nd,50.0,
Engineering Design - Average Points,2nd,72.75,
Engineering Design - Best Result,2nd,19th,x1
Engineering Design - Total,2nd,291.0,
Fuel - Average Points,1st,13.54,
Fuel - Best Result,1st,1st,x1
Fuel - Total,1st,54.16,
Points - Average Points,2nd,250.25,
Points - Total,2nd,1001,
Skidpad - Average Points,1st,11.37,
Skidpad - Best Result,1st,10th,x1
Skidpad - Total,1st,45.48,
