Acceleration - Average Points,60th,8.14,
Acceleration - Best Result,58th,19th,x1
Acceleration - Total,55th,122.05,
AutoX - Average Points,58th,6.57,
AutoX - Best Result,46th,13th,x1
AutoX - Total,55th,98.49,
Business Presentation - Average Points,61st,32.39,
Business Presentation - Best Result,59th,20th,x1
Business Presentation - Total,45th,485.88,
Cost - Average Points,51st,51.72,
Cost - Best Result,53rd,13th,x1
Cost - Total,38th,775.73,
Endurance - Average Points,59th,5.0,
Endurance - Best Result,43rd,8th,x1
Endurance - Total,59th,75.0,
Engineering Design - Average Points,59th,55.13,
Engineering Design - Best Result,48th,16th,x1
Engineering Design - Total,42nd,826.97,
Fuel - Average Points,57th,1.83,
Fuel - Best Result,50th,15th,x1
Fuel - Total,55th,27.52,
Points - Average Points,61st,163.0,
Points - Total,46th,2445,
Skidpad - Average Points,61st,5.22,
Skidpad - Best Result,56th,20th,x1
Skidpad - Total,53rd,78.35,
