Acceleration - Average Points,4th,37.95,
Acceleration - Best Result,2nd,9th,x1
Acceleration - Total,2nd,303.61,
AutoX - Average Points,4th,88.74,
AutoX - Best Result,2nd,1st,x1
AutoX - Total,1st,709.92,
Business Presentation - Average Points,5th,35.11,
Business Presentation - Best Result,3rd,13th,x1
Business Presentation - Total,1st,280.92,
Cost - Average Points,4th,14.32,
Cost - Best Result,4th,40th,x1
Cost - Total,2nd,114.58,
Endurance - Average Points,2nd,134.85,
Endurance - Best Result,1st,7th,x1
Endurance - Total,1st,1078.77,
Engineering Design - Average Points,1st,69.88,
Engineering Design - Best Result,2nd,18th,x1
Engineering Design - Total,1st,559.0,
Fuel - Average Points,3rd,45.06,
Fuel - Best Result,2nd,7th,x1
Fuel - Total,1st,360.44,
Points - Average Points,1st,436.0,
Points - Total,1st,3488,
Skidpad - Average Points,5th,13.77,
Skidpad - Best Result,2nd,6th,x1
Skidpad - Total,2nd,110.15,
