Acceleration - Average Points,49th,20.65,
Acceleration - Best Result,38th,10th,x1
Acceleration - Total,34th,412.9,
AutoX - Average Points,32nd,43.12,
AutoX - Best Result,32nd,8th,x1
AutoX - Total,24th,862.31,
Business Presentation - Average Points,30th,52.66,
Business Presentation - Best Result,31st,3rd,x1
Business Presentation - Total,21st,1053.19,
Cost - Average Points,41st,59.85,
Cost - Best Result,55th,16th,x1
Cost - Total,22nd,1196.97,
Endurance - Average Points,42nd,40.77,
Endurance - Best Result,52nd,11th,x1
Endurance - Total,32nd,815.41,
Engineering Design - Average Points,34th,80.0,
Engineering Design - Best Result,28th,6th,x1
Engineering Design - Total,23rd,1600.0,
Fuel - Average Points,49th,6.53,
Fuel - Best Result,34th,7th,x1
Fuel - Total,39th,130.55,
Points - Average Points,39th,321.15,
Points - Total,25th,6423,
Skidpad - Average Points,42nd,19.74,
Skidpad - Best Result,38th,9th,x2
Skidpad - Total,31st,394.79,
