Acceleration - Average Points,42nd,24.96,
Acceleration - Best Result,15th,2nd,x1
Acceleration - Total,50th,149.79,
AutoX - Average Points,41st,27.36,
AutoX - Best Result,40th,11th,x1
AutoX - Total,47th,164.15,
Business Presentation - Average Points,46th,45.34,
Business Presentation - Best Result,51st,12th,x1
Business Presentation - Total,51st,272.01,
Cost - Average Points,59th,38.82,
Cost - Best Result,63rd,30th,x1
Cost - Total,55th,232.94,
Endurance - Average Points,43rd,39.82,
Endurance - Best Result,51st,10th,x1
Endurance - Total,51st,238.9,
Engineering Design - Average Points,25th,87.5,
Engineering Design - Best Result,46th,15th,x1
Engineering Design - Total,50th,525.0,
Fuel - Average Points,40th,12.83,
Fuel - Best Result,38th,8th,x1
Fuel - Total,44th,77.0,
Points - Average Points,46th,268.33,
Points - Total,52nd,1610,
Skidpad - Average Points,51st,11.66,
Skidpad - Best Result,56th,20th,x1
Skidpad - Total,53rd,69.93,
