Acceleration - Average Points,23rd,1.12,
Acceleration - Best Result,23rd,15th,x1
Acceleration - Total,23rd,4.5,
AutoX - Average Points,28th,3.2,
AutoX - Best Result,27th,19th,x1
AutoX - Total,26th,12.8,
Business Presentation - Average Points,34th,22.46,
Business Presentation - Best Result,31st,12th,x1
Business Presentation - Total,29th,89.82,
Cost - Average Points,30th,35.14,
Cost - Best Result,25th,9th,x1
Cost - Total,28th,140.55,
Endurance - Average Points,13th,16.62,
Endurance - Best Result,13th,4th,x1
Endurance - Total,13th,66.5,
Engineering Design - Average Points,24th,39.39,
Engineering Design - Best Result,22nd,9th,x1
Engineering Design - Total,24th,157.55,
Fuel - Average Points,4th,25.0,
Fuel - Best Result,6th,1st,x1
Fuel - Total,10th,100.0,
Points - Average Points,22nd,139.0,
Points - Total,24th,556,
Skidpad - Average Points,19th,0.88,
Skidpad - Best Result,23rd,16th,x1
Skidpad - Total,21st,3.5,
