Acceleration - Average Points,22nd,2.18,
Acceleration - Best Result,20th,23rd,x1
Acceleration - Total,22nd,28.4,
AutoX - Average Points,22nd,2.48,
AutoX - Best Result,20th,29th,x1
AutoX - Total,19th,32.22,
Business Presentation - Average Points,22nd,38.38,
Business Presentation - Best Result,14th,8th,x1
Business Presentation - Total,12th,498.96,
Cost - Average Points,21st,52.69,
Cost - Best Result,12th,2nd,x1
Cost - Total,13th,684.95,
Endurance - Average Points,19th,2.85,
Endurance - Best Result,19th,16th,x1
Endurance - Total,18th,37.0,
Engineering Design - Average Points,22nd,51.71,
Engineering Design - Best Result,13th,6th,x1
Engineering Design - Total,15th,672.19,
Points - Average Points,22nd,150.23,
Points - Total,17th,1953,
Skidpad - Average Points,22nd,0.38,
Skidpad - Best Result,18th,20th,x1
Skidpad - Total,21st,5.0,
