Acceleration - Average Points,4th,2.13,
Acceleration - Best Result,4th,84th,x1
Acceleration - Total,4th,14.9,
AutoX - Average Points,5th,1.34,
AutoX - Best Result,5th,81st,x1
AutoX - Total,4th,9.4,
Business Presentation - Average Points,4th,27.66,
Business Presentation - Best Result,2nd,41st,x1
Business Presentation - Total,2nd,193.64,
Cost - Average Points,5th,47.65,
Cost - Best Result,3rd,10th,x1
Cost - Total,2nd,333.52,
Endurance - Average Points,4th,0.29,
Endurance - Best Result,4th,88th,x1
Endurance - Total,4th,2.0,
Engineering Design - Average Points,5th,36.57,
Engineering Design - Best Result,2nd,27th,x1
Engineering Design - Total,3rd,256.0,
Points - Average Points,5th,114.14,
Points - Total,3rd,799,
