Acceleration - Average Points,12th,54.44,
Acceleration - Best Result,20th,2nd,x2
Acceleration - Total,4th,2340.89,
AutoX - Average Points,3rd,111.87,
AutoX - Best Result,1st,1st,x10
AutoX - Total,2nd,4810.2,
Business Presentation - Average Points,7th,62.13,
Business Presentation - Best Result,22nd,2nd,x3
Business Presentation - Total,3rd,2671.64,
Cost - Average Points,32nd,67.39,
Cost - Best Result,49th,4th,x1
Cost - Total,3rd,2897.61,
Endurance - Average Points,13th,138.64,
Endurance - Best Result,4th,1st,x2
Endurance - Total,4th,5961.39,
Engineering Design - Average Points,17th,99.1,
Engineering Design - Best Result,16th,2nd,x1
Engineering Design - Total,5th,4261.5,
Fuel - Average Points,71st,14.94,
Fuel - Best Result,59th,6th,x1
Fuel - Total,17th,642.4,
Points - Average Points,6th,585.95,
Points - Total,4th,25196,
Skidpad - Average Points,3rd,37.49,
Skidpad - Best Result,1st,1st,x6
Skidpad - Total,3rd,1612.08,
