Acceleration - Average Points,138th,18.87,
Acceleration - Best Result,114th,17th,x1
Acceleration - Total,116th,207.58,
AutoX - Average Points,145th,19.33,
AutoX - Best Result,91st,15th,x1
AutoX - Total,127th,212.66,
Business Presentation - Average Points,110th,43.89,
Business Presentation - Best Result,6th,1st,x2
Business Presentation - Total,106th,482.76,
Cost - Average Points,57th,64.52,
Cost - Best Result,46th,3rd,x1
Cost - Total,100th,709.72,
Endurance - Average Points,88th,47.78,
Endurance - Best Result,133rd,21st,x1
Endurance - Total,88th,525.61,
Engineering Design - Average Points,153rd,54.45,
Engineering Design - Best Result,72nd,9th,x1
Engineering Design - Total,118th,599.0,
Points - Average Points,118th,254.73,
Points - Total,113th,2802,
Skidpad - Average Points,146th,5.83,
Skidpad - Best Result,104th,16th,x1
Skidpad - Total,131st,64.12,
