Acceleration - Average Points,8th,19.27,
Acceleration - Best Result,9th,16th,x1
Acceleration - Total,4th,173.42,
AutoX - Average Points,7th,51.34,
AutoX - Best Result,8th,16th,x1
AutoX - Total,2nd,462.06,
Business Presentation - Average Points,9th,37.59,
Business Presentation - Best Result,8th,16th,x1
Business Presentation - Total,2nd,338.3,
Cost - Average Points,8th,29.02,
Cost - Best Result,3rd,3rd,x1
Cost - Total,3rd,261.22,
Endurance - Average Points,10th,32.13,
Endurance - Best Result,9th,16th,x1
Endurance - Total,7th,289.19,
Engineering Design - Average Points,2nd,94.67,
Engineering Design - Best Result,3rd,3rd,x1
Engineering Design - Total,2nd,852.0,
Fuel - Average Points,8th,23.97,
Fuel - Best Result,1st,1st,x1
Fuel - Total,2nd,215.73,
Points - Average Points,8th,296.56,
Points - Total,2nd,2669,
Skidpad - Average Points,8th,8.59,
Skidpad - Best Result,8th,24th,x1
Skidpad - Total,4th,77.28,
