Acceleration - Average Points,6th,46.99,
Acceleration - Best Result,15th,4th,x2
Acceleration - Total,13th,516.91,
AutoX - Average Points,4th,87.06,
AutoX - Best Result,8th,2nd,x3
AutoX - Total,9th,957.69,
Business Presentation - Average Points,3rd,62.66,
Business Presentation - Best Result,5th,1st,x1
Business Presentation - Total,13th,689.27,
Cost - Average Points,12th,63.07,
Cost - Best Result,13th,5th,x1
Cost - Total,14th,693.81,
Endurance - Average Points,15th,115.07,
Endurance - Best Result,6th,1st,x1
Endurance - Total,12th,1265.79,
Engineering Design - Average Points,6th,118.05,
Engineering Design - Best Result,8th,2nd,x2
Engineering Design - Total,13th,1298.6,
Fuel - Average Points,16th,3.86,
Fuel - Best Result,19th,22nd,x1
Fuel - Total,17th,42.46,
Points - Average Points,8th,522.09,
Points - Total,12th,5743,
Skidpad - Average Points,11th,25.34,
Skidpad - Best Result,7th,2nd,x1
Skidpad - Total,13th,278.78,
