Acceleration - Average Points,6th,21.14,
Acceleration - Best Result,6th,27th,x1
Acceleration - Total,6th,63.43,
AutoX - Average Points,6th,49.75,
AutoX - Best Result,8th,34th,x2
AutoX - Total,5th,149.24,
Business Presentation - Average Points,7th,29.08,
Business Presentation - Best Result,7th,35th,x1
Business Presentation - Total,5th,87.24,
Cost - Average Points,2nd,27.56,
Cost - Best Result,3rd,33rd,x1
Cost - Total,3rd,82.69,
Endurance - Average Points,3rd,114.36,
Endurance - Best Result,6th,21st,x1
Endurance - Total,5th,343.07,
Engineering Design - Average Points,6th,45.67,
Engineering Design - Best Result,6th,34th,x1
Engineering Design - Total,5th,137.0,
Fuel - Average Points,4th,42.42,
Fuel - Best Result,4th,13th,x1
Fuel - Total,5th,127.26,
Points - Average Points,6th,330.67,
Points - Total,6th,992,
Skidpad - Average Points,7th,7.1,
Skidpad - Best Result,7th,24th,x1
Skidpad - Total,7th,21.29,
