Acceleration - Average Points,39th,27.94,
Acceleration - Best Result,43rd,11th,x1
Acceleration - Total,24th,726.36,
AutoX - Average Points,35th,33.52,
AutoX - Best Result,36th,9th,x1
AutoX - Total,23rd,871.54,
Business Presentation - Average Points,37th,50.25,
Business Presentation - Best Result,33rd,4th,x2
Business Presentation - Total,19th,1306.46,
Cost - Average Points,46th,56.85,
Cost - Best Result,38th,6th,x1
Cost - Total,19th,1478.04,
Endurance - Average Points,36th,61.96,
Endurance - Best Result,21st,3rd,x1
Endurance - Total,24th,1610.86,
Engineering Design - Average Points,44th,68.42,
Engineering Design - Best Result,40th,10th,x1
Engineering Design - Total,20th,1778.83,
Fuel - Average Points,11th,29.63,
Fuel - Best Result,4th,1st,x3
Fuel - Total,13th,770.27,
Points - Average Points,36th,354.23,
Points - Total,20th,9210,
Skidpad - Average Points,33rd,26.01,
Skidpad - Best Result,28th,5th,x1
Skidpad - Total,20th,676.3,
