Acceleration - Average Points,83rd,28.97,
Acceleration - Best Result,44th,4th,x1
Acceleration - Total,50th,724.17,
AutoX - Average Points,71st,47.53,
AutoX - Best Result,46th,6th,x1
AutoX - Total,47th,1188.33,
Business Presentation - Average Points,104th,44.33,
Business Presentation - Best Result,56th,5th,x1
Business Presentation - Total,45th,1108.18,
Cost - Average Points,85th,60.31,
Cost - Best Result,28th,2nd,x1
Cost - Total,35th,1507.77,
Endurance - Average Points,95th,44.61,
Endurance - Best Result,30th,3rd,x1
Endurance - Total,59th,1115.23,
Engineering Design - Average Points,83rd,70.4,
Engineering Design - Best Result,54th,7th,x1
Engineering Design - Total,44th,1760.0,
Fuel - Average Points,89th,11.86,
Fuel - Best Result,125th,21st,x1
Fuel - Total,58th,296.6,
Points - Average Points,82nd,316.64,
Points - Total,51st,7916,
Skidpad - Average Points,67th,16.21,
Skidpad - Best Result,43rd,5th,x1
Skidpad - Total,49th,405.13,
