Acceleration - Average Points,30th,36.34,
Acceleration - Best Result,51st,17th,x1
Acceleration - Total,47th,181.7,
AutoX - Average Points,26th,48.59,
AutoX - Best Result,53rd,18th,x1
AutoX - Total,42nd,242.96,
Business Presentation - Average Points,31st,52.42,
Business Presentation - Best Result,62nd,26th,x1
Business Presentation - Total,52nd,262.11,
Cost - Average Points,38th,62.03,
Cost - Best Result,51st,12th,x1
Cost - Total,51st,310.16,
Endurance - Average Points,22nd,99.67,
Endurance - Best Result,49th,10th,x1
Endurance - Total,38th,498.33,
Engineering Design - Average Points,56th,59.0,
Engineering Design - Best Result,54th,21st,x1
Engineering Design - Total,54th,295.0,
Fuel - Average Points,39th,12.88,
Fuel - Best Result,47th,13th,x1
Fuel - Total,45th,64.42,
Points - Average Points,34th,365.8,
Points - Total,51st,1829,
Skidpad - Average Points,49th,13.84,
Skidpad - Best Result,64th,43rd,x1
Skidpad - Total,54th,69.19,
