Acceleration - Average Points,52nd,40.05,
Acceleration - Best Result,64th,6th,x1
Acceleration - Total,26th,1321.76,
AutoX - Average Points,35th,69.89,
AutoX - Best Result,17th,2nd,x2
AutoX - Total,23rd,2306.37,
Business Presentation - Average Points,24th,55.61,
Business Presentation - Best Result,54th,4th,x1
Business Presentation - Total,16th,1835.03,
Cost - Average Points,64th,63.67,
Cost - Best Result,45th,3rd,x1
Cost - Total,16th,2101.02,
Endurance - Average Points,30th,108.04,
Endurance - Best Result,22nd,2nd,x2
Endurance - Total,22nd,3565.31,
Engineering Design - Average Points,24th,95.43,
Engineering Design - Best Result,14th,1st,x1
Engineering Design - Total,16th,3149.14,
Fuel - Average Points,43rd,20.01,
Fuel - Best Result,32nd,3rd,x2
Fuel - Total,19th,660.39,
Points - Average Points,27th,478.85,
Points - Total,19th,15802,
Skidpad - Average Points,28th,27.41,
Skidpad - Best Result,6th,1st,x2
Skidpad - Total,15th,904.42,
