Acceleration - Average Points,7th,14.82,
Acceleration - Best Result,6th,20th,x1
Acceleration - Total,7th,44.45,
AutoX - Average Points,4th,55.88,
AutoX - Best Result,1st,1st,x1
AutoX - Total,4th,167.64,
Business Presentation - Average Points,6th,35.24,
Business Presentation - Best Result,4th,25th,x1
Business Presentation - Total,5th,105.72,
Cost - Average Points,10th,4.59,
Cost - Best Result,5th,17th,x1
Cost - Total,10th,13.77,
Endurance - Average Points,2nd,112.15,
Endurance - Best Result,2nd,17th,x1
Endurance - Total,4th,336.46,
Engineering Design - Average Points,10th,50.12,
Engineering Design - Best Result,5th,33rd,x1
Engineering Design - Total,6th,150.37,
Fuel - Average Points,2nd,20.66,
Fuel - Best Result,3rd,21st,x1
Fuel - Total,3rd,61.98,
Points - Average Points,6th,298.0,
Points - Total,5th,894,
Skidpad - Average Points,7th,7.79,
Skidpad - Best Result,8th,26th,x1
Skidpad - Total,8th,23.37,
