Rank,University,Points
1,Chalmers University of Technology,2882.37
2,Lund University,1412.65
3,KTH Royal Institute of Technology,1139.81
4,Karlstad University,884.2
5,Linköping University,336.49
6,Luleå University of Technology,134.24
