Rank,University,Points
120,University of Manitoba,277.6
121,Purdue University - West Lafayette,276.0
122,Nagoya University,267.81
123,Tongji University,265.75
124,École Polytechnique de Montréal,264.25
125,Hochschule Pforzheim,263.6
126,Massachusetts Institute of Technology,258.9
127,Hochschule Ruhr West - UAS,257.89
128,University of Illinois at Urbana-Champaign,257.6
129,Wroclaw University of Technology,254.7
130,San José State University,253.7
131,University of Texas at Austin,252.0
132,Toyota Technical College Nagoya,248.52
133,Ulm University of Applied Sciences,245.93
134,University of Michigan - Ann Arbor,245.3
135,Western University,243.3
136,University of Surrey,238.2
137,Ruhr-Universität Bochum,237.33
138,Alma Mater Studiorum - Università di Bologna,231.46
139,University of Strathclyde,228.28
140,Leopold-Franzens-Universität Innsbruck,226.75
141,Friedrich-Alexander-Universität Erlangen-Nürnberg,220.21
142,University of Wollongong,218.97
143,University of Adelaide,217.42
144,Loughborough University,205.0
145,University of Melbourne,198.01
146,University of Toronto,195.6
147,Linköping University,188.93
148,Technische Universität Dortmund,187.78
149,Thomas More Mechelen - De Nayer,186.04
150,Gadjah Mada University,185.82
151,Missouri University of Science and Technology,185.1
152,Olin College of Engineering,183.7
153,Ghent University,183.43
154,AGH University of Science and Technology,181.2
155,Georgia Institute of Technology,180.5
156,Iwate University,179.21
157,UAS Kempten,176.92
158,Zürcher Hochschule für Angewandte Wissenschaften,176.23
159,San Diego State University,173.1
160,Democritus University of Thrace,171.82
161,The University of Newcastle,165.81
162,University of Southampton,165.0
163,Queen's University Belfast,163.1
164,Kingston University,162.2
165,Technische Hochschule Ostwestfalen-Lippe,161.65
166,VIT University - Vellore,161.37
167,Virginia Polytechnic Institute and State University,153.6
168,Imperial College London,153.5
169,Otto-von-Guericke-Universität Magdeburg,153.32
170,Karlstad University,152.7
171,Queensland University of Technology,151.74
172,Pimpri Chinchwad College Of Engineering,151.24
173,Kennesaw State University,140.8
174,University of New South Wales,140.47
175,University of Oxford,138.6
176,University of Western Australia,137.61
177,University of California Davis,135.5
178,Universidade Estadual de Campinas,134.5
179,Dwarkadas. J. Sanghvi College of Engineering,134.48
180,University of Tasmania,131.21
181,Università degli Studi di Napoli Federico II,130.76
182,Toyohashi University of Technology,129.72
183,Universidad Politécnica de Cartagena,129.2
184,Western Washington University,126.0
185,Kanagawa University,125.31
186,University of Birmingham,122.8
187,University of Southern California,121.3
188,California Baptist University,120.3
189,McMaster University,119.3
190,Hochschule für Technik und Wirtschaft Mittweida,118.74
191,University of New Mexico,118.7
192,Delhi Technological University,118.19
193,Cairo University,117.4
194,University of Maryland,117.4
195,Istanbul Technical University,115.54
196,Sepuluh Nopember Institute of Technology,115.45
197,University of Sussex,114.5
198,Technical University of Denmark,112.8
199,University of British Columbia - Vancouver,111.5
200,Cornell University,111.2
201,Liverpool John Moores University,110.3
202,The University of Michigan-Dearborn,110.2
203,California Institute of Technology,108.5
204,The University of Akron,108.1
205,Lancaster  University,107.3
206,Harbin Institute of Technology at Weihai,106.15
207,Rutgers The State University of New Jersey,105.6
208,Universidad de Oviedo,105.2
209,Drexel University,104.8
210,University of Ontario Institute of Technology,104.8
211,University of North Carolina at Asheville,104.7
212,Hochschule Düsseldorf,104.25
213,Indian Institute of Technology Roorkee,103.4
214,University of Utah,103.0
215,Heriot-Watt University,97.0
216,Concordia University,95.7
217,University of Agder,95.24
218,National Cheng Kung University,94.53
219,Brunel University London,93.85
220,Yıldız Technical University,90.64
221,University of South Australia,90.45
222,Poznan University of Technology,90.24
223,University of Bristol,87.7
224,University of Minnesota Twin Cities,86.6
225,Technical University of Cluj-Napoca,86.3
226,University of California Riverside,84.7
227,Instituto Superior de Engenharia de Lisboa,83.6
228,University of California Berkeley,83.0
229,Kanagawa Institute of Technology,82.87
230,Liaoning University of Technology,81.94
231,University of Cincinnati,79.7
232,Ryerson University,75.0
233,Warsaw University of Technology,74.0
234,Vrije Universiteit Brussel,70.44
235,Hochschule Karlsruhe - Technik und Wirtschaft,70.0
236,University of Waterloo,67.8
237,University of Colorado - Colorado Springs,67.3
238,University of Belgrade (Универзитет у Београду),67.26
239,University of Kansas,65.6
240,University of Leicester,65.1
241,MIT World Peace University,63.67
242,Sardar Patel College of Engineering Mumbai,63.67
243,North Carolina State University,59.3
244,PSG Institute of Technology and Applied Research,56.87
245,Hochschule Niederrhein,56.74
246,Coventry University,56.4
247,Newcastle University,56.3
248,VIT University - Chennai,55.9
249,R.V.College of Engineering,55.85
250,Texas A&M University,54.5
251,Ain Shams University,54.1
252,Pakistan Institute of Engineering & Applied Sciences,53.8
253,Smt. Kashibai Navale College of Engineering,53.8
254,MCT's Rajiv Gandhi Institute of Technology,53.63
255,Universidad Politecnica Salesiana,51.6
256,ESTACA - West (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),51.39
257,University of Iowa,51.1
258,Universidad Nacional Autónoma de México,50.3
259,Niigata Institute of Technology,49.74
260,Duale Hochschule Baden-Württemberg Mosbach,48.88
261,Portland State University,47.9
262,Ramaiah Institute of Technology,46.61
263,The Hague University of Applied Sciences,46.4
264,Beijing Institute of Technology,46.3
265,University of Burgundy - ISAT,45.1
266,Central South University - Changsha,45.0
267,Guangdong University of Technology,45.0
268,University of California Irvine,43.6
269,Kookmin University,41.9
270,SRM Institute of Science and Technology - Kattankulathur,41.49
271,Jilin University,41.4
272,King Mongkut's University of Technology Thonburi,41.25
273,University College Dublin,40.2
274,Seikei University,38.28
275,Università degli studi di Trieste,37.84
276,Rajshahi University of Engineering & Technology,36.71
277,Universidad de Castilla-La Mancha,36.0
278,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),35.9
279,Hubei University of Automotive Technology,34.94
280,Belgorod state technological university named after V. G. Shukhov,34.0
281,Guangxi Science and Technology University Lushan College,29.21
282,Islamic Azad University of Karaj,23.4
283,Manchester Metropolitan University,22.2
284,Universität der Bundeswehr München,21.99
285,Rhein-Waal University of Applied Sciences,21.6
286,Hefei University of Technology,19.4
287,Daido Institute of Technology,18.75
288,University of Alcalá,1.92
289,Kyushu Institute of Technology,1.25
290,National Taipei University of Technology,0.0
291,University of California - Santa Cruz,0.0
292,University of Texas at San Antonio,0.0
