Rank,University,Points
1,ETH Zürich,6495.55
2,Universität Stuttgart,5598.28
3,Karlsruhe Institute of Technology,5076.4
4,Technical University of Munich,4962.3
5,TU Delft,4616.86
6,Westsächsische Hochschule Zwickau,4002.03
7,Technische Universität Dresden,3762.29
8,Tallinn TU UAS,3585.97
9,Technische Universität Darmstadt,3537.57
10,Fachhochschule München,3459.97
11,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,3001.03
12,Technische Universiteit Eindhoven,2965.61
13,KU Leuven - Group T Campus,2930.17
14,Universidade de Lisboa - Instituto Superior Técnico,2919.12
15,Czech Technical University in Prague,2912.26
16,Duale Hochschule Baden-Württemberg Stuttgart,2898.24
17,Technische Universität Wien,2792.45
18,Hochschule Bonn-Rhein-Sieg,2790.64
19,Technische Universität Bergakademie Freiberg,2715.97
20,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),2708.5
21,Rheinisch-Westfälische Technische Hochschule Aachen,2707.78
22,Technische Universität Hamburg,2697.06
23,GFR DHBW Ravensburg & Oregon State University,2636.67
24,Norwegian University of Science and Technology,2617.0
25,Politecnico di Torino,2477.54
26,Hochschule Esslingen,2389.56
27,Fachhochschule Kiel,2381.61
28,Deggendorf Institute of Technology,2369.48
29,Leibniz Universität Hannover,2364.42
30,Budapest University of Technology and Economics,2273.21
31,Technische Hochschule Ingolstadt,2059.08
32,University of the Basque Country,2016.6
33,Escola Superior d'Enginyeries Industrial Aeroespacial i Audiovisual de Terrassa (UPC),2011.09
34,Universität Bayreuth,1688.54
35,Technische Hochschule Köln,1626.78
36,Ostfalia University of Applied Sciences,1567.19
37,Technische Universität Kaiserslautern,1514.0
38,Universität Siegen,1503.96
39,Helsinki Metropolia University of Applied Sciences,1502.97
40,Hochschule RheinMain,1476.03
41,University of Ljubljana,1451.61
42,Hochschule für angewandte Wissenschaften Augsburg,1445.04
43,Technische Universität Graz,1436.9
44,Hochschule für angewandte Wissenschaft und Kunst HildesheimHolzmindenGöttingen,1301.64
45,Technische Universität Braunschweig,1282.55
46,Chalmers University of Technology,1279.6
47,Fachhochschule für Wirtschaft und Technik,1237.75
48,Georg-Simon-Ohm-Hochschule Nürnberg,1235.09
49,TECNUN - University of Navarra,1224.5
50,Swinburne University of Technology,1222.5
51,RMIT University,1189.27
52,Università degli studi di Padova,1179.13
53,Technische Universität Berlin,1148.47
54,Fachhochschule Osnabrück,1131.9
55,Politecnico di Milano,1108.47
56,Slovak University of Technology in Bratislava,1102.83
57,Hochschule Aalen - Technik und Wirtschaft,1094.19
58,Escola d'Enginyeria de Barcelona Est. EEBE,1093.26
59,University of Patras,1090.99
60,Ostbayerische Technische Hochschule Regensburg,1059.2
61,Università degli Studi di Roma La Sapienza,1043.18
62,University of Bath,1010.07
63,University of Southern Denmark,975.19
64,Brno University of Technology,958.5
65,UAS Würzburg-Schweinfurt,953.8
66,University of Seville,951.06
67,Monash University,937.53
68,National Technical University of Athens,901.54
69,Aristotle University of Thessaloniki,869.05
70,Universität Duisburg-Essen,855.66
71,École Polytechnique Fédérale de Lausanne,837.5
72,Indian Institute of Technology Bombay,809.43
73,Université Laval,763.0
74,McGill University,755.0
75,KTH Royal Institute of Technology,752.07
76,Bern University of Applied Sciences,744.02
77,Università degli Studi di Trento,729.92
78,Fachhochschule Joanneum Graz,721.82
79,Technische Universität Ilmenau,693.0
80,University of Iceland,684.01
81,Universität Paderborn,663.17
82,University of Auckland,655.5
83,Hochschule für Angewandte Wissenschaften Hof,648.36
84,École de Technologie Superieure,641.5
85,University of Queensland,637.25
86,Duale Hochschule Baden-Württemberg - Mannheim,635.6
87,University of Wisconsin-Madison,635.0
88,Universität Bremen,627.92
89,Carnegie Mellon University,623.0
90,Technische Universität Clausthal,622.18
91,Fachhochschule Konstanz,621.7
92,University of Canterbury,620.15
93,University of Washington,585.0
94,Università degli Studi di Parma,566.96
95,Nagoya University,545.0
96,University of Pennsylvania,545.0
97,University of Stavanger,540.0
98,Tongji University,539.0
99,Hochschule Landshut,529.47
100,University of Zagreb,509.31
101,University of Technology Sydney,507.8
102,California State Polytechnic University - San Luis Obispo,490.0
103,Ben-Gurion University of the Negev,489.89
104,University of Applied Sciences Ravensburg-Weingarten,488.5
105,Universidad Politécnica de Madrid (UPM),488.0
106,Oxford Brookes University,477.0
107,National Tsing Hua University,459.5
108,University of Michigan - Ann Arbor,455.0
109,Saarland University,451.56
110,Hochschule Mannheim,443.2
111,San José State University,440.0
112,Universidad Pontificia Comillas,436.7
113,Indian Institute of Technology Delhi,432.75
114,Universität Kassel,420.95
115,University of Adelaide,410.9
116,Technische Universität Chemnitz,406.0
117,University Of Hertfordshire,405.82
118,Wroclaw University of Technology,405.46
119,University of Illinois at Urbana-Champaign,400.0
120,University of Wollongong,397.28
121,K. J. Somaiya College of Engineering,393.4
122,Western University,390.0
123,Hochschule Darmstadt UAS,388.14
124,University of Texas at Austin,380.0
125,AGH University of Science and Technology,376.0
126,École Polytechnique de Montréal,375.0
127,University of Western Australia,374.82
128,Moscow State Automobile & Road Technical University - MADI,369.3
129,Ulm University of Applied Sciences,368.5
130,Purdue University - West Lafayette,365.0
131,Hochschule Pforzheim,357.0
132,Shizuoka Institute of Science and Technology,354.0
133,Tohoku University,349.0
134,University of Tasmania,338.4
135,The University of Newcastle,337.63
136,Toyota Technical College Nagoya,336.0
137,UAS Kempten,334.5
138,Ruhr-Universität Bochum,330.22
139,Massachusetts Institute of Technology,330.0
140,University of Surrey,324.0
141,University of Melbourne,323.1
142,University of California Davis,315.0
143,Alma Mater Studiorum - Università di Bologna,312.72
144,Georgia Institute of Technology,310.0
145,University of New South Wales,309.09
146,Queensland University of Technology,303.17
147,Hochschule Ruhr West - UAS,293.08
148,Pimpri Chinchwad College Of Engineering,273.5
149,Linköping University,252.89
150,Virginia Polytechnic Institute and State University,250.0
151,Iwate University,248.0
152,University of Toronto,247.0
153,University of Strathclyde,246.0
154,Toyohashi University of Technology,241.0
155,Loughborough University,240.0
156,Leopold-Franzens-Universität Innsbruck,239.58
157,The University of Akron,239.5
158,Harbin Institute of Technology at Weihai,239.0
159,Thomas More Mechelen - De Nayer,239.0
