Rank,University,Points
283,Universität Bayreuth,30.6
284,University of Seville,30.58
285,Technical University of Liberec,30.47
286,Ecole Nationale d'Ingénieurs de Metz,30.4
287,California State University Sacramento,30.32
288,Gifu University,30.28
289,University of Zagreb,30.1
290,Saitama University,29.98
291,Tokyo University of Science,29.94
292,University of Kentucky,29.93
293,Shizuoka Institute of Science and Technology,29.83
294,Rose-Hulman Institute of Technology,29.72
295,Siam University,29.62
296,Hochschule Darmstadt UAS,29.53
297,University of Southern California,29.5
298,KTH Royal Institute of Technology,29.39
299,Université de Sherbrooke,29.36
300,Fachhochschule Aachen,29.12
301,McGill University,29.11
302,Kettering University,29.04
303,University Politehnica Of Bucharest,29.04
304,University of Pennsylvania,28.96
305,Instituto Mauá de Tecnologia,28.9
306,Worcester Polytechnic Institute,28.68
307,Queensland University of Technology,28.67
308,National Taipei University of Technology,28.66
309,Aalborg University,28.5
310,University of Thessaly,28.5
311,Union College,28.42
312,University of California Santa Barbara,28.4
313,University of Windsor,28.2
314,Marche Polytechnic University,28.12
315,University of Miskolc,28.1
316,The University of Michigan-Dearborn,28.09
317,Queen's University,28.06
318,University of North Texas,28.04
319,The University of Newcastle,27.94
320,Ulm University of Applied Sciences,27.94
321,Coventry University,27.88
322,University of Ontario Institute of Technology,27.47
323,SRM Institute of Science and Technology - Kattankulathur,27.43
324,Ryerson University,27.4
325,University of Ulsan,27.28
326,Hochschule Pforzheim,27.21
327,Concordia University,27.2
328,Massachusetts Institute of Technology,27.15
329,University of Agder,27.15
330,York College of Pennsylvania,27.08
331,Kansas State University,27.05
332,Democritus University of Thrace,26.98
333,Central Piedmont Community College,26.85
334,University of Alberta,26.83
335,University of Central Florida,26.54
336,Old Dominion University,26.46
337,West Virginia University,26.39
338,University of North Carolina at Charlotte,26.36
339,Technion - Israel Institute of Technology,26.25
340,Hochschule Bonn-Rhein-Sieg,26.2
341,Hokkaido University,26.06
342,Oklahoma State University - Stillwater,26.0
343,Tennessee Technological University,25.92
344,LeTourneau University,25.84
345,Togliatti State University,25.84
346,Iowa State University,25.69
347,Clarkson University,25.64
348,University of Delaware,25.53
349,The University of Tokyo,25.48
350,Sardar Patel College of Engineering Mumbai,25.27
351,Brunel University London,25.16
352,Kyushu Institute of Technology,25.04
353,College of Science and Technology Nihon University,25.03
354,Technical University of Sofia,24.99
355,Technische Universität Dresden,24.96
356,Staffordshire University,24.95
357,South Dakota School of Mines and Technology,24.88
358,Universidade Federal de Santa Maria,24.72
359,Southern Illinois University Carbondale,24.69
360,Universitatea Transilvania din Braşov,24.68
361,State University of New York at Buffalo,24.59
362,Wayne State University,24.55
363,Université du Québec à Trois-Rivières,24.48
364,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,24.45
365,Ritsumeikan University,24.37
366,University of Strathclyde,24.37
367,Seikei University,24.36
368,University of Glasgow,24.24
369,Grand Valley State University,24.14
370,Loyola Marymount University,23.94
371,United States Naval Academy,23.8
372,Colorado State University,23.7
373,University of Saskatchewan,23.65
374,Fachhochschule für Wirtschaft und Technik,23.64
375,Hochschule für Technik und Wirtschaft Mittweida,23.51
376,University of New Hampshire,23.49
377,Tokyo University of Agriculture and Technology,23.47
378,Northwestern University,23.38
379,Tokyo Institute of Technology,23.37
380,Swansea University,23.33
381,Fachhochschule Hannover,23.27
382,Montana State University - Bozeman,23.26
383,Deakin University,22.9
384,University of Rijeka,22.85
385,University of Fukui,22.81
386,Moscow Polytechnic University,22.74
387,University of Malaga,22.69
388,Kurume Institute of Technology,22.57
389,Cooper Union,22.55
390,Universidade Federal de São João del Rei,22.55
391,Harbin Institute of Technology at Weihai,22.52
392,University of Evansville,22.43
393,University of Split,22.36
394,Università del Salento,22.33
395,Università degli Studi di Catania,22.32
396,University of Leeds,22.12
397,University of the West of England,21.9
398,Technische Universität Kaiserslautern,21.86
399,Universidad Politécnica de Madrid (UPM),21.85
400,Universidade Federal do Rio de Janeiro,21.85
401,Western Michigan University,21.85
402,Lancaster  University,21.71
403,Leibniz Universität Hannover,21.69
404,California State University Long Beach,21.65
405,Keio University,21.5
406,John von Neumann University,21.49
407,Columbia University,21.48
408,Linköping University,21.44
409,Belgorod state technological university named after V. G. Shukhov,21.42
410,University of Colorado at Boulder,21.39
411,Imperial College London,21.36
412,Manchester Metropolitan University,21.21
413,University of Southern Denmark,21.21
414,Thai-Nichi Institute of Technology,21.14
415,Bradley University,21.02
416,University of North Florida,21.01
417,Monroe County Community College,20.96
418,FH Campus Wien,20.88
419,TECNUN - University of Navarra,20.88
420,University of Maine,20.8
421,Miami University,20.71
422,Rheinisch-Westfälische Technische Hochschule Aachen,20.65
423,Universidad Europea de Madrid,20.63
424,University of Manitoba,20.58
425,Meijo University,20.57
426,Tokyo Denki University,20.28
427,Kogakuin University,20.25
428,University of Wolverhampton,20.2
429,University of California Irvine,20.17
430,Honda Technical College Kansai,20.11
431,Okayama University,19.97
432,California State University Fullerton,19.96
433,Florida Institute of Technology,19.89
434,University of Aberdeen,19.66
435,Università degli Studi di Parma,19.64
436,Mississippi State University,19.58
437,Bauman Moscow State Technical University,19.56
438,Hochschule Heilbronn,19.56
439,Wichita State University,19.55
440,Kingston University,19.5
441,Lehigh University,19.34
442,Université du Québec à Chicoutimi,19.33
443,California State University Fresno,19.28
444,K. J. Somaiya College of Engineering,19.26
445,University of Hartford,19.08
446,Cedarville University,19.05
447,HAN University of Applied Sciences,18.94
448,Northern Illinois University,18.91
449,Binghamton University,18.87
450,Vanderbilt University,18.87
451,Università degli Studi di Ferrara,18.72
452,Kumaraguru College of Technology,18.54
453,Polytechnic Institute of Leiria,18.22
454,Saarland University,17.86
455,Oregon Institute of Technology,17.81
456,Silesian University of Technology,17.76
457,University of British Columbia - Okanagan,17.76
458,Otto-von-Guericke-Universität Magdeburg,17.55
459,VIT University - Vellore,17.53
460,University of Wyoming,17.46
461,Carnegie Mellon University,17.32
462,Escola Politécnica da Universidade de São Paulo,17.2
463,Lakehead University,17.17
464,Xiamen University of Technology,17.1
465,University of Technology Sydney,17.09
466,Ana G. Méndez University - Gurabo,16.95
467,University of Portland,16.94
468,Portland State University,16.92
469,Fachhochschule Dortmund,16.89
470,University of Stavanger,16.8
471,University of Colorado Denver,16.77
472,Western Sydney University,16.45
473,University of Central Lancashire,16.42
474,Gdańsk University of Technology,16.38
475,Temple University,16.37
476,University of Huddersfield,16.29
477,Manipal Academy of Higher Education,16.2
478,Warsaw University of Technology,16.16
479,University of California Davis,16.11
480,University of Wisconsin-Platteville,16.06
481,Case Western Reserve University,16.04
482,Niigata University,15.89
483,Arizona State University,15.87
484,University of Puerto Rico,15.78
485,Technological University Dublin,15.77
486,United States Air Force Academy,15.71
487,Sebelas Maret University,15.68
488,University of Southampton,15.59
489,Dalhousie University,15.58
490,St. Cloud State University,15.49
491,University of South Australia,15.45
492,Hunan University,15.36
493,Escola Universitària Salesiana de Sarrià (UAB),15.28
494,Florida International University,15.14
495,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,15.13
496,University of Ottawa,14.91
497,Korea University of Technology and Education,14.82
498,Hochschule Niederrhein,14.77
499,Bergische Universität Wuppertal,14.76
500,University of Hawaii at Manoa,14.76
501,University of Ulster,14.66
502,University of California Los Angeles,14.63
503,Hochschule Mannheim,14.49
504,Università degli Studi di Napoli Federico II,14.37
505,FAMU-FSU College of Engineering,14.33
506,California State University Chico,14.23
507,Reykjavík University,14.1
508,Kinki University,14.03
509,Middle Tennessee State University,13.75
510,Yeungnam University College,13.6
511,University of Minnesota Duluth,13.42
512,Polytechnic Institute of New York University,13.32
513,University of Liverpool,13.31
514,University College Dublin,13.23
515,Colorado School of Mines,12.98
516,University of Mostar,12.98
517,Ruhr-Universität Bochum,12.86
518,The University of Kitakyushu,12.82
519,Universidade Federal de Itajubá - Itabira,12.75
520,Marquette University,12.66
521,McMaster University,12.1
522,Instituto Superior de Engenharia de Lisboa,11.94
523,University of Manchester,11.94
524,R.V.College of Engineering,11.91
525,Heriot-Watt University,11.86
526,Sepuluh Nopember Institute of Technology,11.86
527,ESIA San Luis Potosi,11.8
528,University of Louisville,11.57
529,University of Warwick,11.57
530,Universitat Jaume I,11.53
531,Southern Taiwan University of Technology,11.45
532,The University of Texas at Dallas,11.43
533,Peoples' Friendship University of Russia,11.42
534,University of Utah,11.4
535,University Carlos III of Madrid,11.27
536,Instituto Tecnológico de Chihuahua,11.15
537,University of Perugia,11.15
538,University of Moratuwa,11.1
539,University of St. Thomas,11.02
540,Stevens Institute of Technology,10.27
541,King Mongkut's Institute of Technology Ladkrabang,10.19
542,New Jersey Institute of Technology,10.08
543,Victoria University Australia,10.06
544,Gheorghe Asachi Technical University of Iaşi,9.86
545,Hiroshima Institute of Technology,9.85
546,Technische Hochschule Lübeck,9.8
547,Aston University,9.71
548,Universidade de Brasília,9.7
549,University of Texas at San Antonio,9.66
550,Virginia Commonwealth University,9.6
551,Universidade Federal da Bahia,9.51
552,Aichi Institute of Technology,9.41
553,University of Arizona,9.33
554,Syracuse University,9.2
555,Newcastle University,9.11
556,Hochschule Offenburg,8.98
557,Indian Institute of Technology Madras,8.95
558,Escola Politècnica Superior d'Enginyeria de Manresa,8.93
559,PSG College of Technology,8.8
560,University of Sheffield,8.78
561,California State University Los Angeles,8.52
562,University of Southern Queensland,8.39
563,Technische Universität Dortmund,8.14
564,Washington State University,8.14
565,Indian Institute of Technology Kharagpur,8.11
566,Memorial University of Newfoundland,7.99
567,University of Portsmouth,7.99
568,University of Illinois at Chicago,7.96
569,University of Louisiana at Lafayette,7.9
570,Universidad Central de Venezuela,7.61
571,University of the Basque Country,7.58
572,Osaka Prefecture University,7.54
573,Kunsan National University,7.5
574,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,7.3
575,Gadjah Mada University,7.26
576,University of Nottingham,7.17
577,MIT World Peace University,6.97
578,University of Toyama,6.81
579,Dwarkadas. J. Sanghvi College of Engineering,6.73
580,Colorado Mesa University,6.72
581,Pittsburg State University,6.7
582,University of Dundee,6.57
583,Daido Institute of Technology,6.54
584,Delhi Technological University,6.26
585,Shizuoka Professional College of Automobile Technology,6.22
586,Honda Technical College Kanto,6.18
587,Østfold University College,6.1
588,Setsunan University,6.06
589,San Diego State University,6.04
590,Faculty of Textile Science & Technology. Shinshu University,6.0
591,UNESP - Campus de Ilha Solteira,5.99
592,Sojo University,5.71
593,Universidad Rey Juan Carlos,5.66
594,Universidad del Zulia,5.51
595,Flinders University,5.48
596,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),5.43
597,Texas Tech University,5.41
598,University of Sussex,5.36
599,Okayama University of Science,5.22
600,Universidad Nacional Autónoma de México,5.09
601,University College London,5.06
602,Ain Shams University,5.02
603,Fukui University of Technology,5.01
604,Universidade Federal de Santa Catarina,4.72
605,University of Sunderland,4.59
606,VIT University - Chennai,4.57
607,Universidade Federal de Itajubá - Itajubá,4.56
608,Tottori University,4.55
609,Southern Illinois University Edwardsville,4.2
610,College of Industrial Technology Nihon University,4.02
611,Brandenburgische Technische Universität Cottbus,3.99
612,Chiba Institute of Technology,3.63
613,Tel Aviv University,3.57
614,Cape Peninsula University of Technology,3.5
615,Hokkaido Automotive Engineering College,3.5
616,Nelson Mandela Metropolitan University,3.5
617,Nizhny Novgorod State Technical University,3.5
618,Universiti Teknologi MARA,3.5
619,University of Alabama at Birmingham,3.5
620,Zhejiang University City College,3.5
621,University of Cambridge,3.48
622,Aso College of Automotive Engineering and Technology,3.28
623,University of Cadiz,3.28
624,Technische Universität Ilmenau,3.22
625,City University London,3.18
626,North Dakota State University,3.12
627,Universidad Metropolitana,3.08
628,Ferris State University,3.03
629,Universidad de Castilla-La Mancha,2.9
630,University of Houston,2.9
631,Politecnico di Bari,2.84
632,Slovak University of Technology in Bratislava,2.7
633,Karel de Grote University College,2.52
634,Purdue University - Northwest,2.5
635,Polytechnic University of Puerto Rico,2.48
636,Sheffield Hallam University,2.43
637,Meisei University,2.35
638,UniSALESIANO Araçatuba,2.25
639,Universidade Federal do Rio Grande do Sul,2.07
640,Birmingham City University,1.84
641,Tokyo Metropolitan University,1.75
642,Universidad Iberoamericana,1.75
643,University of Patras,1.75
644,Saitama Institute of Technology,1.74
645,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,1.6
646,Universidad de Vigo,1.54
647,University of California Riverside,1.5
648,Universidade Federal Fluminense - Niterói,1.46
649,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,1.23
650,Istanbul Technical University,1.17
651,University of Edinburgh,1.17
652,University of the West of Scotland,1.17
653,São Paulo State University - UNESP - Bauru,1.12
654,University of Exeter,1.0
655,University of Hull,0.95
656,Federal University of Paraíba,0.88
657,Moscow State Automobile & Road Technical University - MADI,0.7
658,Universität der Bundeswehr München,0.7
659,Saint Louis University,0.64
660,Sinhgad College of Engineering Vadgaon,0.44
661,Ural State University of Railway Transport,0.44
662,Acharya Institute of Technology,0.0
663,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
664,Ajou University,0.0
665,Akita Prefectural University,0.0
666,Alexandria University,0.0
667,Aligarh Muslim University,0.0
668,Amity School of Engineering and Technology,0.0
669,Amrita School of Engineering Coimbatore,0.0
670,Amrutvahini College Of Engineering Sangamner,0.0
671,Aoyama Gakuin University,0.0
672,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
673,Ataturk University,0.0
674,Bangalore Institute of Technology,0.0
675,Berlin School of Economics,0.0
676,Bharati Vidyapeeth College of Engineering,0.0
677,Bhartiya Institute of Engineering and Technology,0.0
678,Birla Institute of Science and Technology Pilani - Dubai,0.0
679,Birla Institute of Technology & Science  Pilani,0.0
680,Birla Institute of Technology Mesra,0.0
681,BITS Pilani KK Birla Goa Campus,0.0
682,Cairo University,0.0
683,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
684,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
685,CESI École d’ingénieurs - Nanterre,0.0
686,Ceylon-German Technical Training Institute,0.0
687,Chaitanya Bharathi Institute of Technology,0.0
688,Chandigarh University,0.0
689,Charotar University of Science and Technology,0.0
690,Cherepovets State University,0.0
691,Chitkara University Punjab,0.0
692,Chulalongkorn University,0.0
693,City College of The City University of New York,0.0
694,D.Y. Patil School of Engineering Academy Ambi,0.0
695,DHA Suffa University,0.0
696,DIT University,0.0
697,Dr. Mahalingam College of Engineering and Technology,0.0
698,Düzce University,0.0
699,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
700,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
701,Fachhochschule Frankfurt am Main,0.0
702,Federation University Australia,0.0
703,Fr Conceicao Rodrigues College of Engineering,0.0
704,Frederick University,0.0
705,G.V.Acharya Institute of Engineering & Technology,0.0
706,Galgotias University,0.0
707,Grand Canyon University,0.0
708,Graphic Era University,0.0
709,Gunma University,0.0
710,Guru Gobind Singh Indraprastha University,0.0
711,Hacettepe University,0.0
712,Haldia Institute of Technology,0.0
713,Hanze University of Applied Sciences Groningen,0.0
714,Helwan University (‏جامعة حلوان),0.0
715,Hindustan Institute of Technology and Science,0.0
716,HMR Institute of Technology & Management,0.0
717,IMT Nord Europe - Douai,0.0
718,Indian Institute of Technology Bombay,0.0
719,Indian Institute of Technology Delhi,0.0
720,Indian Institute of Technology Dhanbad,0.0
721,Indian Institute of Technology Kanpur,0.0
722,Indian Institute of Technology Roorkee,0.0
723,Indira Gandhi Delhi Technical University for Women,0.0
724,Institute of Technology Bandung,0.0
725,Instituto Politécnico Nacional,0.0
726,Instituto Superior de Engenharia de Coimbra,0.0
727,Iran University of Science and Technology - Arak,0.0
728,Isfahan University of Technology,0.0
729,J.C. Bose University of Science and Technology YMCA,0.0
730,J.S.S. Academy of Technical Education Noida,0.0
731,James Cook University,0.0
732,Jordan University of Science and Technology,0.0
733,K L University,0.0
734,Kakatiya Institute of Technology and Science Warangal,0.0
735,Kalinga Institute of Industrial Technology,0.0
736,KLE Technological University,0.0
737,Koblenz University of Applied Science,0.0
738,Kochi University of Technology,0.0
739,Kyushu Sangyo University,0.0
740,Kyushu University,0.0
741,Laxmi Devi Institute of Engineering & Technology,0.0
742,Lokmanya Tilak College of Engineering,0.0
743,London South Bank University,0.0
744,M.H. Saboo Siddik College of Engineering,0.0
745,Madras Institute of Technology,0.0
746,Manav Rachna International University,0.0
747,Mansoura University,0.0
748,Marathwada Mitra Mandal's College of Engineering,0.0
749,MCT's Rajiv Gandhi Institute of Technology,0.0
750,MGM's Jawaharlal Nehru Engineering College,0.0
751,Middle East Technical University,0.0
752,Midwestern State University,0.0
753,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
754,National Institute of Technology - Calicut,0.0
755,National Institute of Technology - Jamshedpur,0.0
756,National Institute of Technology - Karnataka,0.0
757,National Institute of Technology - Kurukshetra,0.0
758,National Institute of Technology - Rourkela,0.0
759,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
760,National University of Sciences and Technology - Karachi,0.0
761,NBN Sinhgad School Of Engineering,0.0
762,NED University of Engineering and Technology,0.0
763,Netaji Subhas Institute of Technology,0.0
764,Nicholls State University,0.0
765,Nirma University,0.0
766,Nitte Meenakshi Institute of Technology,0.0
767,North East Wales Institute of Higher Education,0.0
768,Odessa Polytechnic National State University,0.0
769,P.E.S. Modern College of Engineering,0.0
770,PEC University of Technology,0.0
771,PES Institute of Technology,0.0
772,PES University,0.0
773,Peter the Great St. Petersburg Polytechnic University,0.0
774,Philadelphia University,0.0
775,Pillai College Of Engineering,0.0
776,Pune Vidyarti Griha's college of Engineering and Technology,0.0
777,Queen Mary University of London,0.0
778,Rajarambapu Institute of Technology,0.0
779,Rajarshi Shahu College Of Engineering,0.0
780,Rajendra Mane College of Engineering and Technology,0.0
781,Ramaiah Institute of Technology,0.0
782,Rayat Institute of Engineering and Information Technology,0.0
783,RMD Sinhgad School of Engineering,0.0
784,Saraswati College of Engineering,0.0
785,Sardar Vallabhbhai National Institute of Technology,0.0
786,Seoul National University of Science and Technology,0.0
