Rank,University,Points
1,Universität Stuttgart,9315.81
2,Technische Universität Graz,8235.76
3,Fachhochschule Joanneum Graz,7721.6
4,Karlsruhe Institute of Technology,5959.96
5,Rochester Institute of Technology,5898.5
6,Technical University of Munich,5759.81
7,Hochschule Esslingen,5602.8
8,The University of Akron,5390.73
9,École de Technologie Superieure,5365.0
10,Fachhochschule Coburg,5155.48
11,Hochschule für Angewandte Wissenschaften Hamburg,5087.81
12,Oxford Brookes University,4678.1
13,University of Bath,4644.7
14,Czech Technical University in Prague,4574.32
15,University of Michigan - Ann Arbor,4469.5
16,GFR DHBW Ravensburg & Oregon State University,4434.1
17,University of Wisconsin-Madison,4415.0
18,Missouri University of Science and Technology,4336.5
19,Friedrich-Alexander-Universität Erlangen-Nürnberg,4289.57
20,University of Kansas,4259.1
21,Monash University,4252.3
22,University of Illinois at Urbana-Champaign,4196.5
23,Auburn University,3959.57
24,Michigan State University,3867.76
25,University Of Hertfordshire,3863.03
26,Fachhochschule München,3655.75
27,University of Toronto,3625.0
28,The Ohio State University,3589.53
29,University of Modena and Reggio Emilia,3587.46
30,University of Washington,3569.98
31,Hochschule Karlsruhe - Technik und Wirtschaft,3465.4
32,Technische Universität Berlin,3405.66
33,Wroclaw University of Technology,3402.13
34,University of Texas at Arlington,3396.0
35,RMIT University,3392.4
36,Brno University of Technology,3374.96
37,Universität Paderborn,3374.64
38,Università degli studi di Padova,3337.94
39,University of Waterloo,3331.99
40,University of Birmingham,3256.0
41,Fachhochschule Stralsund,3237.5
42,University of Missouri,3186.31
43,Georgia Institute of Technology,3180.0
44,Ostbayerische Technische Hochschule Regensburg,3155.53
45,Sophia University,3128.7
46,California State Polytechnic University Pomona,3125.0
47,Cornell University,3089.0
48,University of Oklahoma,3079.14
49,University of Toledo,3059.15
50,University of Pittsburgh,3031.19
51,Alma Mater Studiorum - Università di Bologna,3026.8
52,University of Cincinnati,3025.97
53,Western University,3014.7
54,Virginia Polytechnic Institute and State University,3000.32
55,University of Applied Sciences Ravensburg-Weingarten,2973.38
56,Rensselaer Polytechnic Institute,2945.0
57,Loughborough University,2925.59
58,Kettering University,2893.0
59,Universitat Politécnica de Valéncia,2889.3
60,Fachhochschule Konstanz,2832.07
61,Purdue University - West Lafayette,2804.58
62,Rutgers The State University of New Jersey,2791.0
63,Tokyo Denki University,2733.5
64,École Polytechnique de Montréal,2725.0
65,Lawrence Technological University,2699.79
66,Queen's University,2698.33
67,Helsinki Metropolia University of Applied Sciences,2680.67
68,Hochschule Darmstadt UAS,2680.65
69,University of Maribor,2669.23
70,University of Florida,2653.77
71,University of Wollongong,2602.3
72,Pennsylvania State University,2597.0
73,Brunel University London,2528.94
74,University of Western Australia,2525.0
75,McGill University,2515.0
76,University of Leeds,2503.55
77,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),2501.12
78,Politecnico di Milano,2450.43
79,Széchenyi István University,2442.67
80,University of Strathclyde,2442.0
81,Cardiff University Wales,2436.67
82,Iowa State University,2382.9
83,Aristotle University of Thessaloniki,2362.17
84,Chalmers University of Technology,2257.0
85,UAS Kempten,2255.52
86,University of New South Wales,2247.5
87,Białystok University of Technology,2238.04
88,University of Huddersfield,2205.56
89,Oakland University,2196.0
90,North Carolina State University,2186.0
91,Texas A&M University,2182.0
92,Osaka University,2172.26
93,University of Manitoba,2161.0
94,Università di Pisa,2150.73
95,Brown University,2144.32
96,Carleton University,2137.0
97,California State University Northridge,2104.0
98,Universität Kassel,2099.07
99,University of Minnesota Twin Cities,2077.03
100,TU Delft,2065.5
101,Kyoto University,2047.0
102,Clemson University,2045.0
103,University of British Columbia - Vancouver,2039.0
104,Budapest University of Technology and Economics,2037.15
105,California State Polytechnic University - San Luis Obispo,2012.7
106,San José State University,1999.0
107,Michigan Technological University,1992.48
108,University of Melbourne,1973.6
109,Centro Universitário da FEI,1973.25
110,University of Maryland,1969.0
111,South Dakota School of Mines and Technology,1943.63
112,The University of Michigan-Dearborn,1910.55
113,University of Alberta,1879.0
114,Shibaura Institute of Technology,1876.21
115,University of Sydney,1873.3
116,Politecnico di Torino,1865.5
117,Università degli Studi di Roma La Sapienza,1864.12
118,Lehigh University,1839.0
119,Université du Québec à Trois-Rivières,1782.87
120,Ulm University of Applied Sciences,1778.83
121,University of Adelaide,1761.0
122,Yokohama National University,1760.69
123,Kansas State University,1760.0
124,University of Queensland,1738.4
125,Saginaw Valley State University,1730.0
126,TAMK University of Applied Sciences,1725.44
127,University of Thessaly,1719.32
128,Tokai University,1709.07
129,Fachhochschule Aachen,1708.01
130,Nagoya Institute of Technology,1704.35
131,Université Laval,1703.0
132,University of Auckland,1697.1
133,University of South Florida,1691.0
134,University of Liverpool,1688.5
135,University of New Mexico,1678.0
136,AGH University of Science and Technology,1661.5
137,Universidad Simón Bolívar,1655.0
138,Western Washington University,1653.15
139,UAS Würzburg-Schweinfurt,1638.51
140,University of Calgary,1638.0
141,University of Texas at Austin,1630.66
142,Drexel University,1626.88
143,Technische Universität Braunschweig,1620.88
144,University of Burgundy - ISAT,1605.0
145,Kokushikan University,1600.91
146,Rheinisch-Westfälische Technische Hochschule Aachen,1600.0
147,Edith Cowan University,1598.6
148,Ibaraki University,1597.51
149,Technische Universität Darmstadt,1596.4
150,University of Seville,1596.28
151,Meijo University,1590.09
152,Technische Universität Wien,1583.21
153,Curtin University,1583.0
154,Ryerson University,1567.5
155,Duke University,1560.25
156,Hochschule Niederrhein,1555.0
157,Utsunomiya University,1545.84
158,University of Victoria,1543.0
159,Dartmouth College,1540.46
160,Escola de Engenharia de São Carlos da Universidade de São Paulo,1536.98
161,University of California Berkeley,1535.0
162,Kanazawa University,1521.0
163,National University of Singapore,1521.0
164,Coventry University,1520.5
165,Doshisha University,1519.55
166,University of Belgrade (Универзитет у Београду),1507.83
167,Lancaster  University,1493.0
168,Ecole Nationale d'Ingénieurs de Metz,1491.9
169,Tokyo City University,1484.25
170,Kobe University,1484.1
171,University of New South Wales - Australian Defence Force Academy,1482.0
172,Clarkson University,1469.78
173,Lund University,1469.3
174,Honda Technical College Kansai,1468.08
175,Nagoya University,1464.93
176,Technische Hochschule Mittelhessen,1458.37
177,Université de Sherbrooke,1454.0
178,University of Hartford,1453.32
179,College of Science and Technology Nihon University,1450.92
180,Oregon State University,1448.79
181,Università degli Studi di Firenze,1443.18
182,Chiba University,1442.42
183,Minnesota State University Mankato,1430.0
184,University of Connecticut,1417.88
185,Kanagawa Institute of Technology,1404.84
186,Universitatea Transilvania din Braşov,1397.8
187,Kyoto Institute of Technology,1396.55
