Rank,University,Points
70,Fachhochschule München,1806.55
71,Kettering University,1785.69
72,Universitat Politécnica de Valéncia,1747.11
73,Ostbayerische Technische Hochschule Regensburg,1719.09
74,Chalmers University of Technology,1698.12
75,Nagoya Institute of Technology,1689.18
76,Yokohama National University,1689.15
77,McGill University,1688.11
78,Iowa State University,1687.28
79,Alma Mater Studiorum - Università di Bologna,1680.81
80,North Carolina State University,1652.82
81,Universität Paderborn,1648.18
82,TU Delft,1619.79
83,Centro Universitário Facens,1615.42
84,University of Minnesota Twin Cities,1614.56
85,Hochschule Darmstadt UAS,1608.44
86,Utsunomiya University,1599.47
87,Ibaraki University,1564.82
88,University of Maryland,1557.81
89,Universität Kassel,1555.88
90,Osaka University,1550.43
91,Oakland University,1545.84
92,Kyoto Institute of Technology,1513.25
93,Białystok University of Technology,1510.87
94,Fachhochschule Konstanz,1503.22
95,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),1491.38
96,Tokyo Denki University,1485.84
97,Tokai University,1463.94
98,Chiba University,1450.75
99,University of Maribor,1448.3
100,Tokyo City University,1387.81
101,Cardiff University Wales,1387.01
102,Széchenyi István University,1386.79
103,South Dakota School of Mines and Technology,1367.08
104,University of New Mexico,1359.41
105,Dartmouth College,1353.24
106,Western Washington University,1352.19
107,University of Leeds,1342.89
108,Politecnico di Torino,1341.89
109,Politecnico di Milano,1331.58
110,Saginaw Valley State University,1315.2
111,Kanazawa University,1307.29
112,Kanazawa Institute of Technology,1305.77
113,Escola de Engenharia de São Carlos da Universidade de São Paulo,1300.22
114,California State Polytechnic University - San Luis Obispo,1297.3
115,University of New South Wales,1288.87
116,Technische Universität Braunschweig,1278.98
117,Queen's University,1274.04
118,The University of Michigan-Dearborn,1264.09
119,Oregon State University,1254.71
120,Carleton University,1243.53
121,Kookmin University,1222.54
122,University of British Columbia - Vancouver,1210.0
123,University of California Berkeley,1195.72
124,Shizuoka Institute of Science and Technology,1188.99
125,Kansas State University,1188.33
126,Nagoya University,1179.01
127,Shizuoka University,1171.48
128,Kobe University,1167.75
129,University of South Florida,1164.25
130,Kokushikan University,1160.59
131,Technische Universität Darmstadt,1144.08
132,Université Laval,1134.68
133,Michigan Technological University,1132.35
134,Aristotle University of Thessaloniki,1126.54
135,Kennesaw State University,1124.19
136,The University of Tokyo,1123.38
137,Università di Pisa,1120.62
138,Nihon Automobile College,1114.46
139,Drexel University,1113.98
140,University of Strathclyde,1108.14
141,Universidad Simón Bolívar,1102.11
142,Duke University,1066.99
143,College of Science and Technology Nihon University,1063.72
144,University of Connecticut,1061.17
145,Louisiana State University,1060.67
146,University of Queensland,1058.95
147,Doshisha University,1057.19
148,University of North Carolina at Charlotte,1056.95
149,Osaka Sangyo University,1037.75
150,University of Nebraska–Lincoln,1036.62
151,University of Auckland,1033.35
152,Budapest University of Technology and Economics,1030.06
153,Meijo University,1026.38
154,Czech University of Life Sciences Prague,1017.23
155,Ritsumeikan University,1000.29
156,University of Melbourne,996.21
157,University of Burgundy - ISAT,992.28
158,Université du Québec à Trois-Rivières,989.44
159,University of Texas at Austin,988.56
160,Brunel University London,984.07
161,University of Huddersfield,980.83
162,AGH University of Science and Technology,965.3
163,Honda Technical College Kansai,964.01
164,Kyushu Institute of Technology,962.92
165,Technische Hochschule Mittelhessen,960.81
166,Swinburne University of Technology,957.69
167,University of Southern California,956.98
168,Brown University,951.11
169,Technische Universität Wien,936.79
170,Nippon Institute of Technology,936.6
171,University of Victoria,929.5
172,University of Manitoba,924.94
173,Coventry University,923.52
174,Westsächsische Hochschule Zwickau,919.63
175,University of Sydney,912.25
176,Minnesota State University Mankato,907.81
177,Ryerson University,904.85
178,Rose-Hulman Institute of Technology,901.1
179,University of Calgary,895.4
180,Colorado State University,887.28
181,Ulm University of Applied Sciences,871.54
182,Curtin University,868.63
183,Rheinisch-Westfälische Technische Hochschule Aachen,862.31
184,University of California San Diego,860.07
185,Edith Cowan University,859.3
186,Tokyo University of Science,839.7
187,Kogakuin University,835.57
188,ETH Zürich,833.33
189,UAS Kempten,831.52
190,Oklahoma State University - Stillwater,827.77
191,Kanagawa Institute of Technology,821.55
192,Tallinn TU UAS,819.9
193,California State University Sacramento,812.26
194,UAS Würzburg-Schweinfurt,811.74
195,Toyohashi University of Technology,805.53
196,Institute of Technologists,804.53
197,Université de Sherbrooke,803.17
198,Queen's University Belfast,796.77
199,Lund University,792.38
200,Hokkaido University,780.51
201,Kurume Institute of Technology,779.92
202,Tokyo University of Agriculture and Technology,770.28
203,University of Alberta,768.4
204,Okayama University,764.36
205,Universidade Estadual de Campinas,763.82
206,Tongji University,761.77
207,University of Yamanashi,761.66
208,National University of Singapore,761.58
209,Waseda University,757.74
210,University of Alabama,745.22
211,Western Michigan University,738.3
212,Yıldız Technical University,737.87
213,Technische Universität Bergakademie Freiberg,733.99
214,TAMK University of Applied Sciences,723.88
215,State University of New York at Buffalo,717.95
216,Centro Federal de Educação Tecnológica de Minas Gerais,717.73
217,Osaka Institute of Technology,715.94
218,University of Fukui,710.42
219,King Mongkut's University of Technology Thonburi,709.92
220,South Dakota State University,704.4
221,University of West Bohemia,697.09
222,Hochschule RheinMain,696.55
223,Kinki University,686.37
224,Keio University,684.02
225,Toyota Technical College Nagoya,677.55
226,University of Delaware,671.24
227,Technische Universiteit Eindhoven,666.78
228,Georgia Southern University,661.8
229,Villanova University,650.4
230,Wayne State University,648.65
231,University of Adelaide,643.11
232,Poznan University of Technology,642.03
233,Worcester Polytechnic Institute,640.72
234,Università degli Studi di Firenze,637.86
235,Northern Illinois University,628.35
236,Concordia University,626.69
237,Gifu University,619.14
238,Lehigh University,617.36
239,Fachhochschule Aachen,610.14
240,University of Guelph,610.05
241,Honda Technical College Kanto,602.86
242,Fachhochschule Kiel,597.98
243,Rzeszów University of Technology,593.65
244,University of Wales Trinity Saint David,592.26
245,University of Belgrade (Универзитет у Београду),582.31
246,University of Colorado at Boulder,581.16
247,Ostfalia University of Applied Sciences,567.84
248,West Virginia University,563.66
249,University of the West of England,560.2
250,Queensland University of Technology,559.81
251,Lancaster  University,557.23
252,KTH Royal Institute of Technology,556.1
253,Technische Hochschule Ostwestfalen-Lippe,545.62
254,Instituto Mauá de Tecnologia,545.5
255,Technion - Israel Institute of Technology,542.72
256,University of Saskatchewan,538.04
257,Sanyo-Onoda City University at Tokyo University of Science,527.23
258,University of North Dakota,525.5
259,University of Thessaly,524.58
260,Florida Atlantic University,523.5
261,Università della Calabria,517.72
262,Universidade Federal de Santa Maria,512.5
263,Universidade Federal de Minas Gerais,509.4
264,Karlstad University,508.97
265,The University of Newcastle,508.32
266,Duale Hochschule Baden-Württemberg Ravensburg,504.52
267,Prince of Songkla University,501.92
268,University of Sheffield,501.9
269,Università degli Studi di Roma Tor Vergata,499.97
270,Università degli Studi di Roma La Sapienza,498.4
271,University of Hartford,495.8
272,University of California Irvine,494.43
273,Osaka City University,491.99
274,University of Waikato,489.1
275,Clarkson University,488.55
276,Hochschule für Technik und Wirtschaft Berlin,486.09
277,Fachhochschule Hannover,485.5
278,Seikei University,485.1
279,University of Central Florida,483.94
280,Swansea University,480.12
281,Washington University in St. Louis,476.22
282,Ecole Nationale d'Ingénieurs de Metz,475.32
283,Kasetsart University,471.56
284,University of New Hampshire,470.61
285,Universidade Paulista,466.52
286,Mississippi State University,462.47
287,Arizona State University,458.35
288,University of North Texas,445.6
289,Temple University,439.61
290,University of Windsor,439.46
291,Universidade Federal do Rio de Janeiro,438.49
292,Hochschule Pforzheim,438.33
293,Hochschule Niederrhein,432.04
294,University of Rijeka,426.78
295,University of Idaho,426.25
296,Columbia University,422.2
297,University of Texas at San Antonio,420.18
298,Liverpool John Moores University,416.5
299,Universitas Negeri Yogyakarta,414.62
300,Old Dominion University,414.29
301,Wichita State University,413.3
302,VŠB - Technical University of Ostrava,413.03
303,Oregon Institute of Technology,411.7
304,University of Central Lancashire,410.52
305,California State University Fullerton,410.1
306,University of Southampton,400.73
307,Niigata University,399.89
308,University of Evansville,399.14
309,Harbin Institute of Technology at Weihai,393.91
310,Tennessee Technological University,387.82
311,Milwaukee School of Engineering,385.27
312,Aichi Institute of Technology,385.24
313,University of Aberdeen,384.5
314,University of Glasgow,382.1
315,Hiroshima University,379.74
316,United States Air Force Academy,377.39
317,University of Wisconsin-Platteville,374.9
318,California State University Chico,371.4
319,Australian National University,369.52
320,Bauman Moscow State Technical University,366.16
321,University of Seville,364.27
322,United States Naval Academy,363.52
323,University of Liverpool,362.35
324,École Centrale de Lyon,359.85
325,Université du Québec à Chicoutimi,359.17
326,Colorado School of Mines,353.42
327,California State University Fresno,347.72
328,Hope College,343.2
329,Universität Bayreuth,340.27
330,Università degli Studi della Tuscia,337.6
331,University of North Florida,336.5
332,Ben-Gurion University of the Negev,333.99
333,Kumoh National Institute of Technology,329.56
334,Griffith University,326.5
335,Universitatea Transilvania din Braşov,324.3
336,Technische Hochschule Köln,322.08
337,University of Kentucky,318.9
338,National Technical University of Athens,318.1
339,Fachhochschule Dortmund,318.07
340,Gadjah Mada University,316.3
341,Linköping University,310.0
342,Florida Institute of Technology,309.95
343,University of Brescia,307.01
344,College of Industrial Technology Nihon University,304.47
345,Aalborg University,303.04
346,Marche Polytechnic University,301.6
347,University of Canterbury,299.2
348,University of New South Wales - Australian Defence Force Academy,298.8
349,Okayama University of Science,298.1
350,Cooper Union,295.86
351,Escola Politécnica da Universidade de São Paulo,295.81
352,Bradley University,293.53
353,Massachusetts Institute of Technology,290.54
354,Siam University,288.22
355,Hubei University of Automotive Technology,288.18
356,Deakin University,288.09
357,University of Pennsylvania,286.0
358,Gujarat Technological University,284.37
359,California Baptist University,283.6
360,Southern Illinois University Carbondale,283.24
361,John von Neumann University,281.68
362,Università degli Studi di Parma,281.13
363,San Diego State University,279.56
364,University of Arizona,275.52
365,Portland State University,273.4
366,University of California Los Angeles,269.5
367,Setsunan University,268.31
368,Moscow Polytechnic University,267.78
369,Yeungnam University College,266.65
370,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,264.82
371,University of South Australia,264.63
372,Luleå University of Technology,261.37
373,Saitama Institute of Technology,258.25
374,Hochschule für Technik und Wirtschaft Mittweida,257.22
375,Embry-Riddle Aeronautical University,255.6
376,University of Surrey,253.3
377,Indiana University – Purdue University Indianapolis,253.0
378,Sepuluh Nopember Institute of Technology,249.3
379,Carnegie Mellon University,244.24
380,Fachhochschule Osnabrück,242.96
381,Manchester Metropolitan University,240.1
382,University of Puerto Rico,239.63
383,Texas Tech University,238.5
384,University of Zagreb,238.18
385,Cégep du Vieux Montréal,234.86
386,Teikyo University,229.63
387,University of Louisville,226.89
388,University of Ottawa,225.57
389,Hochschule Heilbronn,225.49
390,Sojo University,224.94
391,Technological University Dublin,224.2
392,Staffordshire University,222.8
393,Meisei University,220.27
394,LeTourneau University,219.8
395,University of Tasmania,219.62
396,Dalhousie University,216.4
397,Norwegian University of Science and Technology,215.74
398,Warsaw University of Technology,214.1
399,Vanderbilt University,212.66
400,Escola Politècnica Superior d'Enginyeria de Manresa,210.06
401,FH Campus Wien,209.02
402,Technical University of Liberec,208.96
403,Northwestern University,207.9
404,Smt. Kashibai Navale College of Engineering,207.77
405,University of Technology Sydney,207.14
406,Gdańsk University of Technology,205.95
407,University of Illinois at Chicago,205.7
408,University of Malta,205.44
409,Università degli Studi di Napoli Federico II,204.23
410,Daido Institute of Technology,202.59
411,Ruhr-Universität Bochum,201.14
412,McMaster University,200.07
413,Grand Valley State University,199.5
414,University of Hawaii at Manoa,198.1
415,University of Sussex,196.9
416,University of Wolverhampton,193.7
417,Heriot-Watt University,190.8
418,Aston University,185.88
419,University of Ulster,185.73
420,York College of Pennsylvania,184.66
421,Indian Institute of Technology Madras,184.62
422,Shizuoka Professional College of Automobile Technology,184.34
423,University of California Davis,181.45
424,Università degli Studi di Ferrara,181.35
425,University of Warwick,180.05
426,Lakehead University,176.4
427,University of Wyoming,176.0
428,Université de Versailles-Saint-Quentin-en-Yvelines,174.81
429,Instituto Tecnológico de Chihuahua,173.22
430,Imperial College London,170.85
431,Duale Hochschule Baden-Württemberg Stuttgart,170.81
432,Technische Universität Kaiserslautern,170.36
433,K. J. Somaiya College of Engineering,168.83
434,Korea University of Technology and Education,167.64
435,Saitama University,167.5
436,Sheffield Hallam University,166.0
437,Washington State University,164.42
438,Technische Universität Dresden,164.15
439,Southern Taiwan University of Technology,161.5
440,Universidade Federal do Rio Grande do Sul,160.07
441,Otto-von-Guericke-Universität Magdeburg,159.9
442,Università del Salento,158.2
443,Tottori University,157.78
444,Hochschule Mannheim,156.32
445,Delhi Technological University,155.9
446,University of Manchester,155.68
447,TECNUN - University of Navarra,154.1
448,University of Ontario Institute of Technology,153.39
449,Beijing Institute of Technology,153.03
450,Recinto Universitario de Mayagüez,152.2
451,Montana State University - Bozeman,151.41
452,Thai-Nichi Institute of Technology,149.24
453,Marquette University,149.1
454,University of Houston,149.0
455,Syracuse University,147.43
456,Saarland University,146.67
457,Tokyo Institute of Technology,146.5
458,PES University,145.85
459,Universität Siegen,145.04
460,The University of Kitakyushu,143.67
461,Tokyo Metropolitan University,142.13
462,King Mongkut's Institute of Technology Ladkrabang,141.89
463,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,139.19
464,University of British Columbia - Okanagan,138.7
465,Universidad Metropolitana,138.24
466,University of Colorado Denver,138.0
467,Togliatti State University,135.3
468,University of Dundee,131.1
469,Universidade Federal Fluminense - Niterói,129.06
470,Maejo University,127.27
471,California State University Long Beach,126.48
472,Manipal Academy of Higher Education,125.5
473,University of Utah,125.43
474,University College London,124.7
475,Stevens Institute of Technology,124.35
476,University of Toyama,124.16
477,Cedarville University,124.0
478,Florida International University,123.2
479,Bergische Universität Wuppertal,122.63
480,Hiroshima Institute of Technology,122.63
481,University of the West of Scotland,122.24
482,Monroe County Community College,122.21
483,National Tsing Hua University,121.59
484,Deggendorf Institute of Technology,115.02
485,Colorado Mesa University,114.2
486,Universidad LaSalle,113.23
487,National Taipei University of Technology,112.8
488,Union College,108.42
489,University of Virginia,106.6
490,Universidad de Vigo,105.3
491,Kingston University,104.4
492,R.V.College of Engineering,103.96
493,Universidade de Lisboa - Instituto Superior Técnico,103.81
494,Lafayette College,102.88
495,Universidade Federal de São João del Rei,102.1
496,Universidade Federal de Itajubá - Itabira,101.8
497,University of Oulu,101.4
498,University of Minnesota Duluth,100.7
499,Pimpri Chinchwad College Of Engineering,100.0
500,Belgorod state technological university named after V. G. Shukhov,99.04
501,Technische Universität Dortmund,98.49
502,Chulalongkorn University,96.97
503,SRM Institute of Science and Technology - Kattankulathur,96.91
504,Hoseo University,96.21
505,Silesian University of Technology,96.05
506,Reykjavík University,95.9
507,Peoples' Friendship University of Russia,93.97
508,Universidade de Brasília,92.07
509,Universidad Nacional Autónoma de México,91.7
510,Liaoning University of Technology,90.95
511,St. Cloud State University,90.9
512,Case Western Reserve University,90.15
513,Università degli Studi di Cagliari,88.79
514,Southern Methodist University,88.4
515,The University of Texas at Dallas,88.4
516,Gunma University,87.01
517,Ajou University,84.61
518,Sebelas Maret University,84.52
519,Universidad Europea de Madrid,83.94
520,Universidad Politécnica de Madrid (UPM),83.02
521,De Montfort University,82.6
522,University of Portsmouth,82.4
523,Hanyang University,82.0
524,Zhejiang University City College,80.82
525,Polytechnic Institute of Leiria,80.54
526,Brigham Young University,80.32
527,Dwarkadas. J. Sanghvi College of Engineering,79.78
528,Pellissippi State Community College,77.9
529,North Carolina Agricultural and Technical State University,77.87
530,FAMU-FSU College of Engineering,77.54
531,Universidade Federal de Itajubá - Itajubá,77.16
532,Democritus University of Thrace,76.12
533,California State University Los Angeles,75.4
534,Hunan University,75.31
535,Instituto Tecnológico de Buenos Aires,74.7
536,Sardar Patel College of Engineering Mumbai,73.44
537,Santa Clara University,73.09
538,Central Piedmont Community College,71.9
539,University of Leicester,71.8
540,Fachhochschule für Wirtschaft und Technik,71.02
541,Southern Illinois University Edwardsville,70.88
542,Central Michigan University,69.7
543,University of Hull,69.6
544,University of Maine,69.3
545,University of the Basque Country,68.93
546,Vishwakarma Institute of Technology,68.82
547,Loyola Marymount University,68.8
548,University of Agder,68.8
549,Birmingham City University,67.7
550,Instituto Superior de Engenharia de Lisboa,66.99
551,Tel Aviv University,64.82
552,Ural State University of Railway Transport,63.71
553,VIT University - Vellore,63.1
554,Universidade Federal de Santa Catarina,60.57
555,Aso College of Automotive Engineering and Technology,60.3
556,Universität der Bundeswehr München,60.02
557,Seoul National University of Science and Technology,55.6
558,Tokyo Metropolitan College of Industrial Technology,55.45
559,University of South Carolina,54.87
560,University of California Santa Barbara,54.66
561,University College Dublin,54.42
562,University of Cadiz,53.2
563,Polytechnic Institute of New York University,52.4
564,Penn State Harrisburg,52.2
565,UNESP - Campus de Ilha Solteira,52.0
566,Gheorghe Asachi Technical University of Iaşi,51.9
567,Universidad Central de Venezuela,51.9
568,Jilin University,51.77
569,University of Nottingham,51.25
570,Chungbuk National University,50.5
571,University of Portland,50.27
572,Moscow State Automobile & Road Technical University - MADI,48.8
573,Slovak University of Technology in Bratislava,48.22
574,Universidad Panamericana Sede México,48.2
575,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,47.37
576,Chiba Institute of Technology,46.68
577,University of Ulsan,46.54
578,University of Sunderland,46.1
579,University of Split,45.82
580,University Carlos III of Madrid,44.7
581,University of Malaga,44.64
582,University of Louisiana at Lafayette,43.4
583,Ferris State University,43.0
584,Universidade Paulista - Sorocaba,42.43
585,City University London,42.4
586,Guangxi University of Science and Technology,42.33
587,Pune Vidyarti Griha's college of Engineering and Technology,40.3
588,UniSALESIANO Araçatuba,39.8
589,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),39.64
590,MIT World Peace University,37.5
591,Kumaraguru College of Technology,36.13
592,University of the Pacific,36.0
593,Ferdowsi University of Mashad,35.28
594,University of Miskolc,34.6
595,University of Southern Denmark,34.5
596,Binghamton University,34.1
597,Technische Hochschule Lübeck,33.31
598,University of Cambridge,33.0
599,Karel de Grote University College,32.9
600,Politecnico di Bari,32.22
601,Faculty of Textile Science & Technology. Shinshu University,31.89
602,Flinders University,31.1
603,Universidade Estadual Paulista - Guaratinguetá,31.0
604,Universidad Nacional Experimental Politécnica,29.1
605,Ceylon-German Technical Training Institute,28.79
606,University of Perugia,28.7
607,Ain Shams University,27.3
608,Hochschule Bonn-Rhein-Sieg,26.98
609,Middle Tennessee State University,26.58
610,Universidade Federal da Bahia,26.11
611,Dr. D. Y. Patil Institute Of Engineering and Technology,26.1
612,Xiamen University of Technology,25.93
613,University of Southern Queensland,22.5
614,Alabama A&M University,22.3
615,Brandenburgische Technische Universität Cottbus,21.37
616,Pittsburg State University,21.2
617,Università degli Studi di Catania,20.98
618,Purdue University - Northwest,20.5
619,HAN University of Applied Sciences,19.89
620,University of Exeter,19.5
621,University of Patras,19.5
622,Universidad del Zulia,19.26
623,SRM Institute of Science and Technology NCR Campus,17.78
624,VIT University - Chennai,16.45
625,Federal University of Paraíba,15.81
626,Technical University of Sofia,15.43
627,Ana G. Méndez University - Gurabo,15.0
628,Cape Peninsula University of Technology,15.0
629,Hochschule Offenburg,15.0
630,Kochi University of Technology,15.0
631,Miami University,15.0
632,Newcastle University,15.0
633,North Dakota State University,15.0
634,Osaka Prefecture University,15.0
635,University of St. Thomas,15.0
636,University of Stavanger,15.0
637,Victoria University Australia,15.0
638,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,13.5
639,Universidad Rey Juan Carlos,13.5
640,Universitat Jaume I,13.5
641,Nicholls State University,12.86
642,São Paulo State University - UNESP - Bauru,12.8
643,Leibniz Universität Hannover,12.53
644,Istanbul Technical University,12.0
645,Universidad de Castilla-La Mancha,12.0
646,University of Edinburgh,12.0
647,Polytechnic University of Puerto Rico,9.4
648,Escola Universitària Salesiana de Sarrià (UAB),9.0
649,PSG College of Technology,9.0
650,Universidad de las Fuerzas Armadas - ESPE,9.0
651,Vishwakarma Institute of Information Technology,9.0
652,Cairo University,7.5
653,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,7.5
654,ESIA San Luis Potosi,7.5
655,Fachhochschule Frankfurt am Main,7.5
656,Federation University Australia,7.5
657,Fukui University of Technology,7.5
658,Hindustan Institute of Technology and Science,7.5
659,Hokkaido Automotive Engineering College,7.5
660,Indian Institute of Technology Delhi,7.5
661,Kunsan National University,7.5
662,Nizhny Novgorod State Technical University,7.5
663,Rayat Institute of Engineering and Information Technology,7.5
664,Sinhgad College of Engineering Vadgaon,7.5
665,Technische Universität Ilmenau,7.5
666,Universidad Autónoma del Estado de México,7.5
667,Universidad de Oriente Venezuela,7.5
668,Universidad Iberoamericana,7.5
669,Universidad Interamericana de Puerto Rico,7.5
670,Universidad Politecnica Salesiana,7.5
671,Universidade Federal do Ceará,7.5
672,Universidade Independente,7.5
673,University of Alabama at Birmingham,7.5
674,University of Alabama in Huntsville,7.5
675,University of Delhi,7.5
676,University of Massachusetts Lowell,7.5
677,University of Messina,7.5
678,University of Moratuwa,7.5
679,WIZ International College of Information and Technology,7.5
680,Østfold University College,7.5
681,Hanze University of Applied Sciences Groningen,6.5
682,Tyumen Industrial University,6.5
683,Universidade Comunitária Regional de Chapecó,6.5
684,Universidade Federal de Campina Grande,6.5
685,Universidade Federal do Paraná,6.5
686,Virginia Commonwealth University,6.5
687,Western Sydney University,6.5
688,James Cook University,5.0
689,Universiti Teknologi MARA,5.0
690,Frederick University,4.5
691,Indian Institute of Technology Kharagpur,4.5
692,National University of Sciences and Technology - Karachi,4.5
693,Nelson Mandela Metropolitan University,4.5
694,Universidad Francisco de Vitoria,4.5
695,Universitatea Politehnica Timișoara,4.5
696,University of Mostar,4.5
697,University Politehnica Of Bucharest,4.5
698,Acharya Institute of Technology,0.0
699,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
700,Akita Prefectural University,0.0
701,Alexandria University,0.0
702,Aligarh Muslim University,0.0
703,Amity School of Engineering and Technology,0.0
704,Amrita School of Engineering Coimbatore,0.0
705,Amrutvahini College Of Engineering Sangamner,0.0
706,Aoyama Gakuin University,0.0
707,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
708,Ataturk University,0.0
709,Bangalore Institute of Technology,0.0
710,Berlin School of Economics,0.0
711,Bharati Vidyapeeth College of Engineering,0.0
712,Bhartiya Institute of Engineering and Technology,0.0
713,Birla Institute of Science and Technology Pilani - Dubai,0.0
714,Birla Institute of Technology & Science  Pilani,0.0
715,Birla Institute of Technology Mesra,0.0
716,BITS Pilani KK Birla Goa Campus,0.0
717,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
718,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
719,CESI École d’ingénieurs - Nanterre,0.0
720,Chaitanya Bharathi Institute of Technology,0.0
721,Chandigarh University,0.0
722,Charotar University of Science and Technology,0.0
723,Cherepovets State University,0.0
724,Chitkara University Punjab,0.0
725,City College of The City University of New York,0.0
726,D.Y. Patil School of Engineering Academy Ambi,0.0
727,DHA Suffa University,0.0
728,DIT University,0.0
729,Dr. Mahalingam College of Engineering and Technology,0.0
730,Düzce University,0.0
731,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
732,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
733,Fanshawe College,0.0
734,Fr Conceicao Rodrigues College of Engineering,0.0
735,G.V.Acharya Institute of Engineering & Technology,0.0
736,Galgotias University,0.0
737,Grand Canyon University,0.0
738,Graphic Era University,0.0
739,Guru Gobind Singh Indraprastha University,0.0
740,Hacettepe University,0.0
741,Haldia Institute of Technology,0.0
742,Helwan University (‏جامعة حلوان),0.0
743,HMR Institute of Technology & Management,0.0
744,IMT Nord Europe - Douai,0.0
745,Indian Institute of Technology Bombay,0.0
746,Indian Institute of Technology Dhanbad,0.0
747,Indian Institute of Technology Kanpur,0.0
748,Indian Institute of Technology Roorkee,0.0
749,Indira Gandhi Delhi Technical University for Women,0.0
750,Institute of Technology Bandung,0.0
751,Instituto Politécnico Nacional,0.0
752,Instituto Superior de Engenharia de Coimbra,0.0
753,Iran University of Science and Technology - Arak,0.0
754,Isfahan University of Technology,0.0
755,J.C. Bose University of Science and Technology YMCA,0.0
756,J.S.S. Academy of Technical Education Noida,0.0
757,Jordan University of Science and Technology,0.0
758,K L University,0.0
759,Kakatiya Institute of Technology and Science Warangal,0.0
760,Kalinga Institute of Industrial Technology,0.0
761,KLE Technological University,0.0
762,Koblenz University of Applied Science,0.0
763,Kyushu Sangyo University,0.0
764,Kyushu University,0.0
765,Laxmi Devi Institute of Engineering & Technology,0.0
766,Lokmanya Tilak College of Engineering,0.0
767,London South Bank University,0.0
768,Lovely Professional University,0.0
769,M.H. Saboo Siddik College of Engineering,0.0
770,Madras Institute of Technology,0.0
771,Manav Rachna International University,0.0
772,Mansoura University,0.0
773,Marathwada Mitra Mandal's College of Engineering,0.0
774,MCT's Rajiv Gandhi Institute of Technology,0.0
775,Memorial University of Newfoundland,0.0
776,MGM's Jawaharlal Nehru Engineering College,0.0
777,Middle East Technical University,0.0
778,Midwestern State University,0.0
