Rank,University,Points
217,Centro Federal de Educação Tecnológica de Minas Gerais,257.54
218,Université du Québec à Trois-Rivières,256.46
219,Hochschule Niederrhein,255.81
220,University of North Carolina at Charlotte,253.61
221,The University of Newcastle,248.26
222,University of Wales Trinity Saint David,245.4
223,The University of Tokyo,244.01
224,Queen's University Belfast,243.67
225,Università degli Studi di Roma Tor Vergata,243.53
226,Villanova University,242.8
227,University of Victoria,239.18
228,University of Hartford,238.19
229,Universidad Europea de Madrid,236.78
230,Ritsumeikan University,236.48
231,University of Waikato,235.7
232,University of Yamanashi,234.49
233,University of Southampton,233.52
234,Wayne State University,233.0
235,Washington University in St. Louis,230.77
236,Università della Calabria,225.37
237,Smt. Kashibai Navale College of Engineering,224.79
238,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,223.23
239,Yıldız Technical University,223.12
240,College of Science and Technology Nihon University,222.45
241,Instituto Mauá de Tecnologia,221.37
242,Lehigh University,221.36
243,University of Manitoba,215.79
244,Karlstad University,215.4
245,KTH Royal Institute of Technology,208.06
246,University of Canterbury,207.5
247,TECNUN - University of Navarra,205.99
248,Toyohashi University of Technology,205.92
249,University of Southern California,204.77
250,FH Campus Wien,203.0
251,California State University Sacramento,201.41
252,Universität Bayreuth,200.77
253,Waseda University,199.87
254,Oklahoma State University - Stillwater,198.5
255,Marche Polytechnic University,195.18
256,Clarkson University,193.09
257,University of Evansville,193.04
258,Rzeszów University of Technology,192.12
259,Hochschule Heilbronn,192.07
260,Moscow Polytechnic University,192.04
261,Kobe University,190.41
262,Université du Québec à Chicoutimi,187.43
263,Griffith University,186.7
264,Osaka Sangyo University,185.34
265,Okayama University,184.48
266,Osaka Institute of Technology,184.47
267,Worcester Polytechnic Institute,182.73
268,K. J. Somaiya College of Engineering,181.82
269,University of Central Florida,178.95
270,Tokyo University of Science,174.13
271,Hochschule für Technik und Wirtschaft Mittweida,173.33
272,United States Air Force Academy,172.34
273,Universidade Federal de Minas Gerais,171.92
274,Tennessee Technological University,170.71
275,State University of New York at Buffalo,168.41
276,Lancaster  University,167.05
277,University of North Dakota,167.04
278,Kumoh National Institute of Technology,166.47
279,Southern Illinois University Carbondale,166.12
280,Ruhr-Universität Bochum,166.07
281,Gifu University,164.66
282,Concordia University,162.49
283,Western Michigan University,162.3
284,University of Glasgow,161.7
285,University of Guelph,160.89
286,University of Central Lancashire,160.75
287,Florida Atlantic University,159.2
288,Hochschule Mannheim,158.71
289,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,158.53
290,York College of Pennsylvania,157.2
291,Kasetsart University,156.71
292,University of New Hampshire,156.31
293,Universidade Federal do Rio de Janeiro,155.85
294,University of Colorado at Boulder,154.65
295,University of Ulster,153.82
296,Dwarkadas. J. Sanghvi College of Engineering,153.27
297,Aalborg University,152.66
298,Gadjah Mada University,152.52
299,Hope College,151.0
300,United States Naval Academy,150.57
301,University of Delaware,149.53
302,Swansea University,149.47
303,Universidade Paulista,149.2
304,University of Saskatchewan,148.2
305,Queensland University of Technology,148.16
306,University of Windsor,147.2
307,Tokyo University of Agriculture and Technology,146.72
308,University of Aberdeen,146.4
309,Norwegian University of Science and Technology,146.07
310,University of Warwick,145.19
311,Escola Politècnica Superior d'Enginyeria de Manresa,144.74
312,Institute of Technologists,144.69
313,Honda Technical College Kanto,143.76
314,Saarland University,143.18
315,Hokkaido University,140.46
316,University of Ontario Institute of Technology,139.18
317,Università degli Studi della Tuscia,138.6
318,Kinki University,138.33
319,Hubei University of Automotive Technology,135.44
320,University of Tasmania,135.38
321,Temple University,134.84
322,University of North Florida,134.7
323,Northern Illinois University,134.23
324,West Virginia University,133.09
325,Bradley University,132.71
326,Sanyo-Onoda City University at Tokyo University of Science,130.35
327,University of Liverpool,129.94
328,Technical University of Liberec,129.67
329,Universitas Negeri Yogyakarta,129.45
330,University of Rijeka,127.97
331,Kurume Institute of Technology,127.07
332,Keio University,125.38
333,Washington State University,124.83
334,Osaka City University,124.61
335,Deakin University,123.45
336,Slovak University of Technology in Bratislava,122.94
337,University of Fukui,121.97
338,University of Pennsylvania,121.24
339,Old Dominion University,121.11
340,Technische Hochschule Köln,119.81
341,Università degli Studi di Parma,119.69
342,Massachusetts Institute of Technology,119.06
343,Universidad Politécnica de Madrid (UPM),118.1
344,Otto-von-Guericke-Universität Magdeburg,118.07
345,Kogakuin University,117.13
346,Gdańsk University of Technology,115.46
347,Hiroshima University,115.03
348,Université de Sherbrooke,114.77
349,Milwaukee School of Engineering,114.57
350,Mississippi State University,114.18
351,University of Idaho,111.82
352,Colorado School of Mines,111.22
353,Ben-Gurion University of the Negev,110.32
354,University Carlos III of Madrid,110.3
355,King Mongkut's University of Technology Thonburi,110.15
356,Prince of Songkla University,108.28
357,Bauman Moscow State Technical University,108.08
358,Universität Siegen,107.44
359,University of Texas at San Antonio,106.83
360,Universidade Federal de Santa Maria,106.54
361,Northwestern University,104.9
362,University of California Irvine,104.33
363,University of Surrey,102.9
364,Technische Universität Kaiserslautern,102.3
365,Fachhochschule für Wirtschaft und Technik,101.93
366,Luleå University of Technology,101.3
367,Manipal Academy of Higher Education,99.13
368,Aichi Institute of Technology,98.97
369,California State University Fullerton,98.1
370,California State University Chico,97.6
371,Universitatea Transilvania din Braşov,97.3
372,University of California Los Angeles,97.0
373,University of Technology Sydney,96.75
374,Embry-Riddle Aeronautical University,95.6
375,Università degli Studi di Napoli Federico II,94.43
376,Università del Salento,94.06
377,Cégep du Vieux Montréal,93.62
378,Portland State University,91.9
379,Yeungnam University College,91.78
380,Staffordshire University,90.8
381,California State University Fresno,89.82
382,Marquette University,88.61
383,Manchester Metropolitan University,87.61
384,University of Sheffield,87.2
385,Warsaw University of Technology,85.54
386,Brigham Young University,84.45
387,Dalhousie University,83.9
388,University of North Texas,83.5
389,Brandenburgische Technische Universität Cottbus,83.0
390,Indian Institute of Technology Madras,82.81
391,Australian National University,81.86
392,Togliatti State University,81.42
393,University of Arizona,80.88
394,McMaster University,80.6
395,California Baptist University,80.5
396,Columbia University,80.1
397,University of South Australia,79.95
398,Escola Universitària Salesiana de Sarrià (UAB),79.8
399,University of Utah,79.76
400,University of Louisville,79.67
401,Lakehead University,79.6
402,Duale Hochschule Baden-Württemberg Stuttgart,78.92
403,MIT World Peace University,78.58
404,Technische Universität Dortmund,78.35
405,Pellissippi State Community College,77.9
406,Harbin Institute of Technology at Weihai,77.28
407,Niigata University,76.12
408,Toyota Technical College Nagoya,74.9
409,Okayama University of Science,74.66
410,Linköping University,73.7
411,San Diego State University,73.09
412,Lafayette College,71.8
413,LeTourneau University,71.56
414,De Montfort University,71.0
415,John von Neumann University,70.75
416,Technische Universität Dresden,69.93
417,Università degli Studi di Cagliari,69.92
418,Seikei University,69.33
419,Fachhochschule Osnabrück,69.19
420,University of Puerto Rico,67.85
421,University of Manchester,65.27
422,Monroe County Community College,65.16
423,Imperial College London,64.7
424,Grand Valley State University,64.6
425,Hochschule Bonn-Rhein-Sieg,64.55
426,Wichita State University,64.34
427,Vanderbilt University,64.12
428,Carnegie Mellon University,63.45
429,Teikyo University,63.06
430,University of Malta,62.79
431,Bergische Universität Wuppertal,62.71
432,Meisei University,62.06
433,R.V.College of Engineering,61.86
434,University of Brescia,61.83
435,Universidade Federal de São João del Rei,61.49
436,Fachhochschule Dortmund,61.1
437,Pimpri Chinchwad College Of Engineering,61.05
438,Central Michigan University,60.3
439,University of Portsmouth,59.24
440,Democritus University of Thrace,59.23
441,University of Wisconsin-Platteville,59.2
442,Siam University,58.94
443,Deggendorf Institute of Technology,58.3
444,Jilin University,58.28
445,VIT University - Chennai,57.9
446,Universidade Federal do Rio Grande do Sul,56.86
447,Sojo University,56.67
448,Arizona State University,56.52
449,University of Zagreb,55.81
450,Stevens Institute of Technology,55.78
451,Escola Politécnica da Universidade de São Paulo,55.73
452,Technische Universität Ilmenau,55.24
453,Université de Versailles-Saint-Quentin-en-Yvelines,55.2
454,SRM Institute of Science and Technology - Kattankulathur,54.72
455,University of Nottingham,54.12
456,University of Miskolc,53.96
457,Technische Hochschule Lübeck,53.38
458,Xiamen University of Technology,53.19
459,University of Hawaii at Manoa,52.6
460,University of California Davis,52.04
461,Oregon Institute of Technology,50.8
462,King Mongkut's Institute of Technology Ladkrabang,50.56
463,Hanyang University,50.23
464,Cooper Union,49.52
465,Indiana University – Purdue University Indianapolis,48.8
466,University of the Basque Country,47.73
467,University of Kentucky,47.5
468,Penn State Harrisburg,47.1
469,Recinto Universitario de Mayagüez,47.1
470,Università degli Studi di Ferrara,46.14
471,Hoseo University,45.89
472,University College Dublin,45.48
473,Montana State University - Bozeman,44.18
474,University of Illinois at Chicago,44.1
475,Maejo University,43.98
476,University of Ottawa,43.8
477,National Tsing Hua University,42.78
478,Saitama University,42.65
479,Shizuoka Professional College of Automobile Technology,42.54
480,Florida International University,42.2
481,Universidade Federal de Itajubá - Itabira,42.1
482,Instituto Tecnológico de Buenos Aires,41.8
483,Vishwakarma Institute of Technology,40.97
484,Technological University Dublin,40.6
485,The University of Kitakyushu,40.02
486,University of Sussex,39.64
487,Lovely Professional University,39.52
488,Pittsburg State University,38.6
489,Nelson Mandela Metropolitan University,37.9
490,Texas Tech University,37.71
491,Heriot-Watt University,37.6
492,Silesian University of Technology,37.41
493,Universität der Bundeswehr München,37.4
494,University of Houston,36.8
495,VIT University - Vellore,36.72
496,HAN University of Applied Sciences,35.27
497,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,35.1
498,Chiba Institute of Technology,34.66
499,Kumaraguru College of Technology,34.34
500,Cedarville University,34.0
501,Hiroshima Institute of Technology,33.87
502,Florida Institute of Technology,33.5
503,St. Cloud State University,33.5
504,Sardar Patel College of Engineering Mumbai,33.38
505,University of Colorado Denver,33.2
506,Universidad Nacional Autónoma de México,33.0
507,Union College,32.56
508,Sebelas Maret University,32.28
509,Hunan University,32.26
510,Santa Clara University,32.25
511,Universidad LaSalle,31.22
512,Belgorod state technological university named after V. G. Shukhov,31.09
513,University of Wyoming,30.98
514,University of Hull,30.7
515,University of Virginia,29.8
516,College of Industrial Technology Nihon University,29.63
517,Università degli Studi di Catania,29.31
518,Chungbuk National University,29.3
519,University of Minnesota Duluth,28.7
520,Kingston University,28.6
521,Case Western Reserve University,28.44
522,Sepuluh Nopember Institute of Technology,28.28
523,Sheffield Hallam University,28.2
524,University of Agder,27.6
525,University of California Riverside,27.5
526,California State University Los Angeles,27.2
527,Syracuse University,27.06
528,University of Ulsan,27.02
529,University of Wolverhampton,26.8
530,Ferris State University,26.7
531,University of California Santa Barbara,26.6
532,University of Toyama,26.45
533,National Taipei University of Technology,26.37
534,Universidade de Lisboa - Instituto Superior Técnico,26.34
535,University of Oulu,26.1
536,Ferdowsi University of Mashad,25.65
537,University of Split,25.04
538,University of Stavanger,25.0
539,Southern Methodist University,24.0
540,University of British Columbia - Okanagan,23.4
541,Korea University of Technology and Education,23.37
542,Beijing Institute of Technology,23.28
543,University of Cadiz,22.5
544,Østfold University College,22.4
545,Leibniz Universität Hannover,22.21
546,Gujarat Technological University,22.15
547,Birmingham City University,21.8
548,University of South Carolina,21.75
549,Thai-Nichi Institute of Technology,21.29
550,Universidad Metropolitana,21.1
551,Reykjavík University,21.0
552,University of Moratuwa,20.3
553,UNESP - Campus de Ilha Solteira,20.2
554,Southern Illinois University Edwardsville,19.7
555,California State University Long Beach,19.33
556,Middle Tennessee State University,18.67
557,Liaoning University of Technology,18.58
558,Tottori University,18.32
559,University of Southern Queensland,17.6
560,Colorado Mesa University,17.3
561,Polytechnic Institute of New York University,17.1
562,Cape Peninsula University of Technology,16.9
563,University of Southern Denmark,16.9
564,Ana G. Méndez University - Gurabo,16.7
565,Tokyo Metropolitan College of Industrial Technology,16.45
566,University of Maine,16.4
567,University of Sunderland,16.3
568,Aston University,16.0
569,Universidad de Vigo,16.0
570,Polytechnic Institute of Leiria,15.96
571,PSG College of Technology,15.45
572,Tokyo Metropolitan University,14.36
573,Instituto Tecnológico de Chihuahua,14.0
574,Faculty of Textile Science & Technology. Shinshu University,13.7
575,Daido Institute of Technology,13.57
576,Newcastle University,13.46
577,University of Dundee,13.2
578,University of the Pacific,13.0
579,Miami University,12.6
580,North Carolina Agricultural and Technical State University,12.52
581,Kunsan National University,11.65
582,FAMU-FSU College of Engineering,11.59
583,Universidade Independente,11.57
584,Universidade Federal Fluminense - Niterói,11.3
585,University of Patras,11.3
586,Setsunan University,10.81
587,University of Perugia,10.59
588,Indian Institute of Technology Kharagpur,10.51
589,University of Louisiana at Lafayette,10.5
590,Binghamton University,10.44
591,University of the West of Scotland,9.68
592,Peoples' Friendship University of Russia,9.5
593,Purdue University - Northwest,9.5
594,University of Alabama in Huntsville,9.29
595,Alabama A&M University,8.7
596,Gheorghe Asachi Technical University of Iaşi,8.5
597,Universidad Rey Juan Carlos,7.0
598,Universitat Jaume I,7.0
599,Vishwakarma Institute of Information Technology,7.0
600,UniSALESIANO Araçatuba,6.8
601,University of St. Thomas,6.8
602,Aso College of Automotive Engineering and Technology,6.78
603,Universidade de Brasília,6.59
604,Delhi Technological University,6.46
605,Universidade Federal de Santa Catarina,6.05
606,Ain Shams University,6.0
607,Universidad de Castilla-La Mancha,6.0
608,University of Edinburgh,6.0
609,City University London,5.0
610,Politecnico di Bari,5.0
611,Universidad Autónoma del Estado de México,5.0
612,Ural State University of Railway Transport,5.0
613,Dr. D. Y. Patil Institute Of Engineering and Technology,3.5
614,Hochschule Offenburg,3.5
615,North Dakota State University,3.5
616,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,3.5
617,Southern Taiwan University of Technology,3.5
618,São Paulo State University - UNESP - Bauru,3.5
619,Technical University of Sofia,3.5
620,The University of Texas at Dallas,3.5
621,Universiti Teknologi MARA,3.5
622,University of Cambridge,3.5
623,University of Exeter,3.5
624,University of Malaga,3.5
625,University of Mostar,3.5
626,Western Sydney University,3.5
627,Central Piedmont Community College,2.5
628,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,2.5
629,Fachhochschule Frankfurt am Main,2.5
630,Fukui University of Technology,2.5
631,Hokkaido Automotive Engineering College,2.5
632,Instituto Superior de Engenharia de Lisboa,2.5
633,Karel de Grote University College,2.5
634,Nizhny Novgorod State Technical University,2.5
635,Osaka Prefecture University,2.5
636,Sinhgad College of Engineering Vadgaon,2.5
637,Tel Aviv University,2.5
638,Universidad Central de Venezuela,2.5
639,Universidad Iberoamericana,2.5
640,Universidad Panamericana Sede México,2.5
641,Universidade Federal da Bahia,2.5
642,Universidade Federal de Itajubá - Itajubá,2.5
643,University of Alabama at Birmingham,2.5
644,University of Massachusetts Lowell,2.5
645,University of Messina,2.5
646,Victoria University Australia,2.5
647,Zhejiang University City College,2.5
648,Nicholls State University,0.41
649,Acharya Institute of Technology,0.0
650,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
651,Ajou University,0.0
652,Akita Prefectural University,0.0
653,Alexandria University,0.0
654,Aligarh Muslim University,0.0
655,Amity School of Engineering and Technology,0.0
656,Amrita School of Engineering Coimbatore,0.0
657,Amrutvahini College Of Engineering Sangamner,0.0
658,Aoyama Gakuin University,0.0
659,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
660,Ataturk University,0.0
661,Bangalore Institute of Technology,0.0
662,Berlin School of Economics,0.0
663,Bharati Vidyapeeth College of Engineering,0.0
664,Bhartiya Institute of Engineering and Technology,0.0
665,Birla Institute of Science and Technology Pilani - Dubai,0.0
666,Birla Institute of Technology & Science  Pilani,0.0
667,Birla Institute of Technology Mesra,0.0
668,BITS Pilani KK Birla Goa Campus,0.0
669,Cairo University,0.0
670,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
671,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
672,CESI École d’ingénieurs - Nanterre,0.0
673,Ceylon-German Technical Training Institute,0.0
674,Chaitanya Bharathi Institute of Technology,0.0
675,Chandigarh University,0.0
676,Charotar University of Science and Technology,0.0
677,Cherepovets State University,0.0
678,Chitkara University Punjab,0.0
679,Chulalongkorn University,0.0
680,City College of The City University of New York,0.0
681,D.Y. Patil School of Engineering Academy Ambi,0.0
682,DHA Suffa University,0.0
683,DIT University,0.0
684,Dr. Mahalingam College of Engineering and Technology,0.0
685,Düzce University,0.0
686,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
687,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
688,ESIA San Luis Potosi,0.0
689,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),0.0
690,Fanshawe College,0.0
691,Federal University of Paraíba,0.0
692,Federation University Australia,0.0
693,Flinders University,0.0
694,Fr Conceicao Rodrigues College of Engineering,0.0
695,Frederick University,0.0
696,G.V.Acharya Institute of Engineering & Technology,0.0
697,Galgotias University,0.0
698,Grand Canyon University,0.0
699,Graphic Era University,0.0
700,Guangxi University of Science and Technology,0.0
701,Gunma University,0.0
702,Guru Gobind Singh Indraprastha University,0.0
703,Hacettepe University,0.0
704,Haldia Institute of Technology,0.0
705,Hanze University of Applied Sciences Groningen,0.0
706,Helwan University (‏جامعة حلوان),0.0
707,Hindustan Institute of Technology and Science,0.0
708,HMR Institute of Technology & Management,0.0
709,IMT Nord Europe - Douai,0.0
710,Indian Institute of Technology Bombay,0.0
711,Indian Institute of Technology Delhi,0.0
712,Indian Institute of Technology Dhanbad,0.0
713,Indian Institute of Technology Kanpur,0.0
714,Indian Institute of Technology Roorkee,0.0
715,Indira Gandhi Delhi Technical University for Women,0.0
716,Institute of Technology Bandung,0.0
717,Instituto Politécnico Nacional,0.0
718,Instituto Superior de Engenharia de Coimbra,0.0
719,Iran University of Science and Technology - Arak,0.0
720,Isfahan University of Technology,0.0
721,Istanbul Technical University,0.0
722,J.C. Bose University of Science and Technology YMCA,0.0
723,J.S.S. Academy of Technical Education Noida,0.0
724,James Cook University,0.0
725,Jordan University of Science and Technology,0.0
726,K L University,0.0
727,Kakatiya Institute of Technology and Science Warangal,0.0
728,Kalinga Institute of Industrial Technology,0.0
729,KLE Technological University,0.0
730,Koblenz University of Applied Science,0.0
731,Kochi University of Technology,0.0
732,Kyushu Sangyo University,0.0
733,Kyushu University,0.0
734,Laxmi Devi Institute of Engineering & Technology,0.0
735,Lokmanya Tilak College of Engineering,0.0
736,London South Bank University,0.0
737,Loyola Marymount University,0.0
738,M.H. Saboo Siddik College of Engineering,0.0
739,Madras Institute of Technology,0.0
740,Manav Rachna International University,0.0
741,Mansoura University,0.0
742,Marathwada Mitra Mandal's College of Engineering,0.0
743,MCT's Rajiv Gandhi Institute of Technology,0.0
744,Memorial University of Newfoundland,0.0
745,MGM's Jawaharlal Nehru Engineering College,0.0
746,Middle East Technical University,0.0
747,Midwestern State University,0.0
748,Moscow State Automobile & Road Technical University - MADI,0.0
749,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
750,National Institute of Technology - Calicut,0.0
751,National Institute of Technology - Jamshedpur,0.0
752,National Institute of Technology - Karnataka,0.0
753,National Institute of Technology - Kurukshetra,0.0
754,National Institute of Technology - Rourkela,0.0
755,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
756,National University of Sciences and Technology - Karachi,0.0
757,NBN Sinhgad School Of Engineering,0.0
758,NED University of Engineering and Technology,0.0
759,Netaji Subhas Institute of Technology,0.0
760,New Jersey Institute of Technology,0.0
761,Nirma University,0.0
762,Nitte Meenakshi Institute of Technology,0.0
763,North East Wales Institute of Higher Education,0.0
764,Odessa Polytechnic National State University,0.0
765,P.E.S. Modern College of Engineering,0.0
766,PEC University of Technology,0.0
767,PES Institute of Technology,0.0
768,PES University,0.0
769,Peter the Great St. Petersburg Polytechnic University,0.0
770,Philadelphia University,0.0
771,Pillai College Of Engineering,0.0
772,Polytechnic University of Puerto Rico,0.0
773,Pune Vidyarti Griha's college of Engineering and Technology,0.0
774,Queen Mary University of London,0.0
775,Rajarambapu Institute of Technology,0.0
776,Rajarshi Shahu College Of Engineering,0.0
777,Rajendra Mane College of Engineering and Technology,0.0
778,Ramaiah Institute of Technology,0.0
779,Rayat Institute of Engineering and Information Technology,0.0
780,RMD Sinhgad School of Engineering,0.0
781,Saint Louis University,0.0
782,Saitama Institute of Technology,0.0
783,Saraswati College of Engineering,0.0
