Rank,University,Points
100,University of Manitoba,69.47
101,University of Illinois at Chicago,69.39
102,Hochschule Karlsruhe - Technik und Wirtschaft,69.38
103,Indian Institute of Technology Madras,69.28
104,Saginaw Valley State University,69.25
105,Duale Hochschule Baden-Württemberg Stuttgart,69.24
106,University of Western Australia,69.24
107,Georgia Southern University,69.22
108,University of New South Wales,69.2
109,Binghamton University,69.16
110,Czech Technical University in Prague,69.12
111,Gujarat Technological University,69.05
112,Central Michigan University,68.78
113,The University of Akron,68.77
114,Universidad Panamericana Sede México,68.76
115,Edith Cowan University,68.75
116,Berlin School of Economics,68.71
117,Escola de Engenharia de São Carlos da Universidade de São Paulo,68.59
118,Minnesota State University Mankato,68.57
119,Universidad Nacional Experimental Politécnica,68.55
120,University of Portland,68.4
121,Kumoh National Institute of Technology,68.36
122,K. J. Somaiya College of Engineering,68.31
123,Chalmers University of Technology,68.3
124,Georgia Institute of Technology,68.3
125,Ostfalia University of Applied Sciences,68.23
126,Dartmouth College,68.22
127,Hunan University,68.22
128,Universidade de Lisboa - Instituto Superior Técnico,68.14
129,Democritus University of Thrace,68.12
130,Fachhochschule München,68.06
131,Carleton University,68.04
132,Technische Universität Bergakademie Freiberg,68.0
133,Togliatti State University,68.0
134,Hochschule für Technik und Wirtschaft Mittweida,67.79
135,Technical University of Munich,67.73
136,Technische Universität Graz,67.73
137,National University of Singapore,67.71
138,Meijo University,67.67
139,University of Wisconsin-Madison,67.66
140,University of South Florida,67.63
141,University of Illinois at Urbana-Champaign,67.42
142,Missouri University of Science and Technology,67.39
143,Rochester Institute of Technology,67.33
144,University of Guelph,67.22
145,PES Institute of Technology,67.2
146,Universidad Autónoma del Estado de México,67.19
147,Duale Hochschule Baden-Württemberg Ravensburg,67.17
148,LeTourneau University,67.04
149,Brown University,66.95
150,Politecnico di Milano,66.95
151,RMIT University,66.95
152,Carnegie Mellon University,66.94
153,Australian National University,66.9
154,Tokyo Denki University,66.86
155,Fachhochschule Kiel,66.82
156,Kennesaw State University,66.79
157,Brigham Young University,66.75
158,Miami University,66.66
159,Hochschule für Angewandte Wissenschaften Hamburg,66.63
160,University of British Columbia - Vancouver,66.54
161,National Institute of Technology - Karnataka,66.46
162,Saint Louis University,66.41
163,Università del Salento,66.4
164,Aristotle University of Thessaloniki,66.38
165,ETH Zürich,66.36
166,VIT University - Vellore,66.34
167,Moscow Polytechnic University,66.28
168,Technische Universität Wien,66.27
169,Oklahoma State University - Stillwater,66.17
170,Universität Kassel,66.12
171,Purdue University - Northwest,66.06
172,San José State University,66.01
173,Helsinki Metropolia University of Applied Sciences,65.97
174,University of New Mexico,65.95
175,University of Maryland,65.86
176,University of Saskatchewan,65.86
177,Ain Shams University,65.85
178,Cardiff University Wales,65.84
179,Fachhochschule für Wirtschaft und Technik,65.83
180,Recinto Universitario de Mayagüez,65.83
181,Tallinn TU UAS,65.79
182,Luleå University of Technology,65.76
183,University of Florida,65.73
184,Victoria University Australia,65.7
185,Universidad Católica Andrés Bello,65.68
186,Hochschule Offenburg,65.64
187,Hochschule Niederrhein,65.6
188,University of Wisconsin-Platteville,65.59
189,Marche Polytechnic University,65.45
190,University of Oklahoma,65.44
191,Universität Siegen,65.44
192,Cairo University,65.4
193,University of Victoria,65.39
194,University of California Berkeley,65.34
195,California Baptist University,65.32
196,University of Windsor,65.32
197,University of Seville,65.29
198,University of Auckland,65.27
199,University of Birmingham,65.23
200,KTH Royal Institute of Technology,65.16
201,Cooper Union,65.13
202,Università degli Studi di Roma La Sapienza,65.11
203,Southern Illinois University Edwardsville,65.07
204,University of Louisville,65.01
205,Koblenz University of Applied Science,65.0
206,California State Polytechnic University Pomona,64.94
207,UAS Würzburg-Schweinfurt,64.92
208,University of Evansville,64.8
209,Norwegian University of Science and Technology,64.75
210,Clemson University,64.74
211,University of North Texas,64.69
212,University of Colorado Denver,64.64
213,North Dakota State University,64.52
214,Vanderbilt University,64.52
215,TECNUN - University of Navarra,64.49
216,Iowa State University,64.46
217,University of New South Wales - Australian Defence Force Academy,64.42
218,Loughborough University,64.38
219,Ferdowsi University of Mashad,64.37
220,Rose-Hulman Institute of Technology,64.37
221,Texas A&M University,64.34
222,Oakland University,64.32
223,University of Missouri,64.29
224,University College Dublin,64.25
225,Rutgers The State University of New Jersey,64.19
226,Budapest University of Technology and Economics,64.18
227,University of Patras,64.15
228,Universität Paderborn,63.9
229,University of Sydney,63.88
230,Daido Institute of Technology,63.82
231,Universidad de Oriente Venezuela,63.78
232,Escola Politècnica Superior d'Enginyeria de Manresa,63.77
233,Middle East Technical University,63.73
234,Lakehead University,63.72
235,DHA Suffa University,63.7
236,Technische Universiteit Eindhoven,63.67
237,Keio University,63.64
238,École Polytechnique de Montréal,63.61
239,Rensselaer Polytechnic Institute,63.45
240,University of Adelaide,63.44
241,Xiamen University of Technology,63.43
242,Universidad Nacional Autónoma de México,63.41
243,McGill University,63.39
244,Michigan State University,63.38
245,Technische Hochschule Ostwestfalen-Lippe,63.36
246,Colorado Mesa University,63.35
247,University of Nebraska–Lincoln,63.31
248,Cornell University,63.18
249,Swinburne University of Technology,63.07
250,Ferris State University,62.93
251,Università degli Studi di Napoli Federico II,62.93
252,University of Michigan - Ann Arbor,62.87
253,Poznan University of Technology,62.59
254,University of Melbourne,62.58
255,Instituto Tecnológico de Chihuahua,62.54
256,VŠB - Technical University of Ostrava,62.52
257,Hochschule RheinMain,62.4
258,Universität Bayreuth,62.4
259,Western University,62.39
260,Universidade Federal de Minas Gerais,62.36
261,University of the Pacific,62.3
262,Brunel University London,62.17
263,Hope College,62.14
264,Fachhochschule Osnabrück,62.03
265,École nationale d'aérotechnique,61.97
266,Universidad Iberoamericana,61.84
267,Fachhochschule Konstanz,61.79
268,University of North Florida,61.79
269,The University of Michigan-Dearborn,61.76
270,Kanazawa University,61.74
271,Wroclaw University of Technology,61.74
272,Auburn University,61.64
273,University of West Bohemia,61.52
274,Birla Institute of Technology Mesra,61.5
275,Universidad Politécnica de Madrid (UPM),61.48
276,Western Washington University,61.46
277,Western Michigan University,61.45
278,Texas Tech University,61.36
279,Virginia Polytechnic Institute and State University,61.36
280,National Institute of Technology - Kurukshetra,61.25
281,Hochschule für Technik und Wirtschaft Berlin,61.17
282,University of Aberdeen,61.13
283,Dalhousie University,61.09
284,Università degli Studi di Parma,61.07
285,University of Calgary,61.05
286,Swansea University,61.03
287,University of Waterloo,60.99
288,University of Virginia,60.9
289,University of Belgrade (Универзитет у Београду),60.79
290,Kettering University,60.76
291,Centro Federal de Educação Tecnológica de Minas Gerais,60.75
292,North Carolina Agricultural and Technical State University,60.74
293,Universidade Federal do Rio de Janeiro,60.7
294,Delhi Technological University,60.52
295,University of Zagreb,60.48
296,California State University Chico,60.44
297,Embry-Riddle Aeronautical University,60.42
298,University of British Columbia - Okanagan,60.34
299,University of Hawaii at Manoa,60.26
300,Lancaster  University,60.22
301,Escola Politécnica da Universidade de São Paulo,60.12
302,G.V.Acharya Institute of Engineering & Technology,60.0
303,University of South Australia,60.0
304,University of Delaware,59.99
305,University of Cambridge,59.96
306,Ana G. Méndez University - Gurabo,59.9
307,Kansas State University,59.89
308,Rheinisch-Westfälische Technische Hochschule Aachen,59.85
309,Technische Hochschule Köln,59.82
310,Otto-von-Guericke-Universität Magdeburg,59.7
311,University of Texas at Arlington,59.65
312,Washington University in St. Louis,59.65
313,VIT University - Chennai,59.61
314,Ryerson University,59.52
315,Thapar Institute of Engineering and Technology,59.44
316,Concordia University,59.42
317,Purdue University - West Lafayette,59.37
318,Pennsylvania State University,59.33
319,Białystok University of Technology,59.31
320,Kyoto Institute of Technology,59.31
321,North Carolina State University,59.3
322,Ben-Gurion University of the Negev,59.15
323,National University of Sciences and Technology - Karachi,59.11
324,Indiana University – Purdue University Indianapolis,59.1
325,Memorial University of Newfoundland,59.09
326,Northwestern University,59.07
327,University of Leeds,59.07
328,Nagoya University,59.05
329,Cégep du Vieux Montréal,59.03
330,Sinhgad Academy Of Engineering,59.0
331,United States Naval Academy,58.98
332,Queen's University,58.93
333,Queen's University Belfast,58.89
334,FH Campus Wien,58.88
335,University of Arizona,58.88
336,Université du Québec à Chicoutimi,58.75
337,University of Warwick,58.72
338,University of Houston,58.68
339,Université de Sherbrooke,58.64
340,Université Laval,58.61
341,Florida Atlantic University,58.58
342,University of North Carolina at Charlotte,58.53
343,Çukurova University,58.53
344,University of Delhi,58.42
345,Bradley University,58.35
346,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,58.32
347,UAS Kempten,58.3
348,Université du Québec à Trois-Rivières,58.28
349,Ramaiah Institute of Technology,58.22
350,University of Tasmania,58.14
351,Thakur College of Engineering and Technology,58.1
352,Technological Educational Institute of Western Macedonia,58.09
353,University of Glasgow,58.07
354,Curtin University,58.06
355,McMaster University,58.06
356,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,58.0
357,Deakin University,57.85
358,Monroe County Community College,57.85
359,Flinders University,57.82
360,Duke University,57.65
361,Technological University Dublin,57.62
362,Kakatiya Institute of Technology and Science Warangal,57.61
363,Tokyo Metropolitan College of Industrial Technology,57.6
364,Oregon State University,57.54
365,Università degli Studi di Roma Tor Vergata,57.43
366,Karlstad University,57.35
367,Florida Institute of Technology,57.28
368,University of Alabama,57.27
369,Universidade Federal do Paraná,57.22
370,Università degli Studi di Catania,57.04
371,Pittsburg State University,57.02
372,Ulm University of Applied Sciences,56.85
373,University of Southern Denmark,56.78
374,York College of Pennsylvania,56.76
375,University of Ulsan,56.68
376,University of the West of England,56.65
377,Coventry University,56.48
378,Rzeszów University of Technology,56.48
379,California State University Los Angeles,56.38
380,Università degli Studi di Cagliari,56.34
381,Universiti Teknologi MARA,56.2
382,University of Central Florida,56.2
383,Grand Valley State University,56.16
384,Instituto Superior de Engenharia de Coimbra,56.0
385,Pimpri Chinchwad College Of Engineering,56.0
386,Universidad Interamericana de Puerto Rico,56.0
387,Saarland University,55.98
388,United States Air Force Academy,55.95
389,California State University Northridge,55.88
390,University of Surrey,55.87
391,State University of New York at Buffalo,55.78
392,University of Manchester,55.77
393,The Ohio State University,55.74
394,University of Washington,55.7
395,University of Maine,55.65
396,Polytechnic University of Puerto Rico,55.59
397,Yeungnam University College,55.51
398,Universidade Tecnológica Federal do Paraná,55.5
399,University of Puerto Rico,55.47
400,Tokyo City University,55.28
401,Liverpool John Moores University,55.15
402,University of Waikato,55.03
403,University of Huddersfield,54.94
404,The University of Texas at Dallas,54.93
405,Nagoya Institute of Technology,54.84
406,South Dakota State University,54.81
407,Tokyo University of Agriculture and Technology,54.75
408,University of Split,54.75
409,University of Wales Trinity Saint David,54.71
410,Hochschule Darmstadt UAS,54.7
411,Southern Illinois University Carbondale,54.69
412,California State University Sacramento,54.63
413,Fr Conceicao Rodrigues College of Engineering,54.63
414,Texas State University,54.6
415,The University of Newcastle,54.6
416,Politecnico di Bari,54.51
417,Amrita School of Engineering Coimbatore,54.46
418,University of Kansas,54.46
419,Colorado State University,54.36
420,California State University Fullerton,54.34
421,Jilin University,54.29
422,Kyoto University,54.29
423,University of Pittsburgh,54.29
424,San Diego State University,54.19
425,Università degli Studi della Tuscia,54.1
426,Birmingham City University,54.09
427,Niigata University,54.09
428,University of Queensland,54.02
429,PEC University of Technology,54.0
430,University of Burgundy - ISAT,54.0
431,Griffith University,53.94
432,Technische Hochschule Mittelhessen,53.93
433,Worcester Polytechnic Institute,53.77
434,Escola Universitària Salesiana de Sarrià (UAB),53.68
435,Universidade Federal De Lavras,53.6
436,City College of The City University of New York,53.59
437,University of Southampton,53.57
438,DIT University,53.56
439,Lund University,53.5
440,University of Minnesota Twin Cities,53.47
441,Sinhgad College of Engineering Vadgaon,53.3
442,Indian Institute of Technology Kharagpur,53.16
443,Universidade de Brasília,53.06
444,Drexel University,53.01
445,Case Western Reserve University,52.94
446,Hochschule Heilbronn,52.91
447,Universidade Federal de São João del Rei,52.88
448,University of Colorado at Boulder,52.85
449,Vidyavardhini's College of Engineering and Technology,52.75
450,Universidade Federal de Santa Catarina,52.64
451,Silesian University of Technology,52.63
452,Kyushu Sangyo University,52.52
453,South Dakota School of Mines and Technology,52.47
454,Universidade Federal do Rio Grande do Sul,52.39
455,Symbiosis Institute of Technology,52.24
456,Yıldız Technical University,52.21
457,Louisiana State University,52.2
458,Queensland University of Technology,52.12
459,University of Leicester,52.0
460,Washington State University,51.97
461,Tel Aviv University,51.88
462,Lehigh University,51.84
463,Michigan Technological University,51.84
464,Montana State University - Bozeman,51.79
465,Technische Universität Dortmund,51.72
466,Florida International University,51.69
467,Sardar Patel College of Engineering Mumbai,51.67
468,Vaughn College of Aeronautics and Technology,51.6
469,Kalinga Institute of Industrial Technology,51.48
470,TAMK University of Applied Sciences,51.46
471,Technical University of Liberec,51.35
472,Wichita State University,51.26
473,Universidad Rey Juan Carlos,51.21
474,University of Southern California,51.2
475,University of Hartford,51.17
476,University of Salford,51.17
477,UNESP - Campus de Ilha Solteira,51.1
478,University of California Davis,51.04
479,University of St. Thomas,51.0
480,Fachhochschule Aachen,50.99
481,Doshisha University,50.98
482,University of Technology Sydney,50.76
483,Clarkson University,50.67
484,Universidade Federal de Santa Maria,50.66
485,Hochschule Pforzheim,50.32
486,Helwan University (‏جامعة حلوان),50.3
487,Birla Institute of Technology & Science  Pilani,50.2
488,University of Perugia,50.19
489,Indian Institute of Technology Kanpur,50.15
490,University of the Basque Country,50.0
491,California State Polytechnic University - San Luis Obispo,49.83
492,Milwaukee School of Engineering,49.8
493,Slovak University of Technology in Bratislava,49.79
494,Escola de Engenharia de Lorena da Universidade de São Paulo,49.76
495,Universidad Politécnica de Cartagena,49.72
496,Universidade Paulista,49.72
497,Technische Universität Ilmenau,49.68
498,Aalborg University,49.59
499,Bauman Moscow State Technical University,49.5
500,Universidad Politecnica Salesiana,49.3
501,Taylor's University,49.25
502,University of Minnesota Duluth,49.1
503,Old Dominion University,49.04
504,Vasavi College of Engineering,49.03
505,Aligarh Muslim University,48.89
506,Universidade Federal Fluminense - Niterói,48.74
507,Instituto Tecnológico de Buenos Aires,48.7
508,PSG College of Technology,48.6
509,The University of Tokyo,48.54
510,Stevens Institute of Technology,48.47
511,Ecole Nationale d'Ingénieurs de Metz,48.45
512,Sheffield Hallam University,48.33
513,Sri Venkateswara College of Engineering,48.2
514,Aston University,48.17
515,University of Texas at Austin,47.94
516,Osaka City University,47.8
517,AGH University of Science and Technology,47.65
518,Galgotias University,47.65
519,Leibniz Universität Hannover,47.54
520,Kobe University,47.12
521,Portland State University,47.05
522,Technische Universität Kaiserslautern,47.01
523,Grand Canyon University,47.0
524,NBN Sinhgad School Of Engineering,47.0
525,Sophia University,46.99
526,Birla Institute of Science and Technology Pilani - Dubai,46.71
527,University of the West of Scotland,46.67
528,Sardar Vallabhbhai National Institute of Technology,46.58
529,University of Sussex,46.57
530,Vishwakarma Institute of Information Technology,46.48
531,University of Dundee,46.38
532,Ruhr-Universität Bochum,46.37
533,J.C. Bose University of Science and Technology YMCA,46.32
534,Dr. D. Y. Patil Institute Of Engineering and Technology,46.21
535,Imperial College London,46.21
536,Iran University of Science and Technology - Arak,46.18
537,MCT's Rajiv Gandhi Institute of Technology,46.13
538,Middle Tennessee State University,46.12
539,Oregon Institute of Technology,46.07
540,University of Alabama at Birmingham,46.0
541,University of Central Lancashire,45.95
542,Southern Methodist University,45.9
543,Universidade Federal de São Carlos,45.8
544,Honda Technical College Kansai,45.7
545,Instituto Mauá de Tecnologia,45.57
546,Peter the Great St. Petersburg Polytechnic University,45.56
547,King Mongkut's Institute of Technology Ladkrabang,45.52
548,Nihon Automobile College,45.51
549,Universidade Federal de Itajubá - Itajubá,45.46
550,California State University Long Beach,45.44
551,Penn State Harrisburg,45.38
552,Hoseo University,45.27
553,Shibaura Institute of Technology,45.18
554,University of Canterbury,45.02
555,Yokohama National University,44.89
556,Universidad Tecnológica de Pereira,44.8
557,Guru Gobind Singh Indraprastha University,44.75
558,Indira Gandhi Delhi Technical University for Women,44.64
559,Lovely Professional University,44.64
560,M.H. Saboo Siddik College of Engineering,44.55
561,University of Cadiz,44.52
562,University of Ottawa,44.48
563,Gdańsk University of Technology,44.27
564,Tokyo University of Science,44.26
565,Manchester Metropolitan University,44.19
566,TKM  College of Engineering,44.13
567,University of Edinburgh,44.13
568,University of Maribor,44.12
569,Cape Peninsula University of Technology,44.05
570,Nirma University,43.85
571,Amity School of Engineering and Technology,43.84
572,Universidade Federal de Campina Grande,43.71
573,Lawrence Technological University,43.67
574,University of Rijeka,43.67
575,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),43.59
576,Virginia Commonwealth University,43.5
577,Pellissippi State Community College,43.45
578,Polytechnic Institute of Leiria,43.4
579,University of Kentucky,43.35
580,University of Portsmouth,43.26
581,Federation University Australia,43.07
582,Rajarshi Shahu College Of Engineering,43.0
583,Rayat Institute of Engineering and Information Technology,43.0
584,Universidade Estadual Paulista - Guaratinguetá,42.96
585,Universidade Comunitária Regional de Chapecó,42.93
586,Indian Institute of Technology Delhi,42.9
587,Temple University,42.88
588,University of California San Diego,42.79
589,Kanazawa Institute of Technology,42.62
590,Shizuoka University,42.61
591,Kokushikan University,42.55
592,Rajendra Mane College of Engineering and Technology,42.46
593,Ibaraki University,42.35
594,Warsaw University of Technology,42.32
595,Utsunomiya University,42.28
596,Universitatea Transilvania din Braşov,42.19
597,Indian Institute of Technology Dhanbad,42.0
598,City University London,41.82
599,Seikei University,41.8
600,Kogakuin University,41.66
601,Ural State University of Railway Transport,41.32
602,De Montfort University,41.1
603,Universidad Metropolitana,41.05
604,Mississippi State University,40.95
605,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,40.9
606,Universidad de Vigo,40.87
607,University of California Irvine,40.82
608,Chitkara University Punjab,40.8
609,Universidad Europea de Madrid,40.79
610,Hacettepe University,40.78
611,University of Connecticut,40.76
612,Marquette University,40.72
613,Honda Technical College Kanto,40.64
614,University of Ulster,40.62
615,Staffordshire University,40.53
616,Hindustan Institute of Technology and Science,40.45
617,Chiba University,40.34
618,University of Texas at San Antonio,40.32
619,John von Neumann University,40.26
620,Amrutvahini College Of Engineering Sangamner,40.0
621,Graphic Era University,40.0
622,Instituto Superior de Engenharia de Lisboa,40.0
623,Universidade Independente,40.0
624,Newcastle University,39.8
625,Fachhochschule Hannover,39.52
626,University of Miskolc,39.46
627,College of Science and Technology Nihon University,39.26
628,Okayama University,39.17
629,University of Wolverhampton,38.87
630,Technische Universität Dresden,38.82
631,Polytechnic Institute of New York University,38.65
632,Toyohashi University of Technology,38.51
633,University of Yamanashi,38.32
634,Arizona State University,38.04
635,University of Oulu,37.95
636,Nippon Institute of Technology,37.94
637,Universidade Federal de Santa Catarina - Joinville,37.84
638,Aichi Institute of Technology,37.77
639,Cherepovets State University,37.34
640,University of Brighton,37.1
641,Istanbul Technical University,37.06
642,Universitat Jaume I,37.0
643,Rajarambapu Institute of Technology,36.5
644,University of Agder,36.5
645,Universidad de Castilla-La Mancha,36.44
646,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,36.33
647,K L University,36.33
648,Colorado School of Mines,36.3
649,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,36.25
650,BITS Pilani KK Birla Goa Campus,36.25
651,University of Iowa,36.18
652,National Institute of Technology - Rourkela,36.0
653,Nizhny Novgorod State Technical University,36.0
654,Odessa Polytechnic National State University,35.69
655,Kinki University,35.58
656,Sepuluh Nopember Institute of Technology,35.44
657,Universidad de las Fuerzas Armadas - ESPE,35.32
658,Hokkaido University,35.28
659,Kyushu Institute of Technology,35.28
660,Università degli Studi di Salerno,35.25
661,Veer Surendra Sai University of Technology,35.25
662,São Paulo State University - UNESP - Bauru,35.14
663,Hochschule Mannheim,35.11
664,Madras Institute of Technology,35.0
665,Queen Mary University of London,34.9
666,Netaji Subhas Institute of Technology,34.54
667,Tokyo Institute of Technology,34.5
668,University of Fukui,34.45
669,Pune Vidyarti Griha's college of Engineering and Technology,34.32
670,Federal University of Paraíba,34.3
671,Universidade Federal da Bahia,34.15
672,National Institute of Technology - Jamshedpur,33.97
673,University of Ljubljana,33.67
674,University College London,33.63
675,Tyumen Industrial University,33.3
676,Linköping University,32.91
677,Yamagata University,32.9
678,Osaka Prefecture University,32.89
679,Faculty of Textile Science & Technology. Shinshu University,32.74
680,West Virginia University,32.5
681,University of Utah,32.15
682,NED University of Engineering and Technology,31.19
683,Nagesh Karajagi Orchid College Of Engineering & Technology,31.0
684,Thomas More Mechelen - De Nayer,31.0
685,Frederick University,30.97
686,Syracuse University,30.75
687,Sanyo-Onoda City University at Tokyo University of Science,30.54
688,University of Nottingham,30.06
689,Lokmanya Tilak College of Engineering,30.0
690,TSSM’s Bhivarabai Sawant College of Engineering & Research,30.0
691,Chaitanya Bharathi Institute of Technology,29.66
692,Universität der Bundeswehr München,29.64
693,Gheorghe Asachi Technical University of Iaşi,29.6
694,University of Exeter,29.51
695,New Jersey Institute of Technology,29.48
696,University of Sunderland,29.46
697,Tongji University,29.42
698,Universidad LaSalle,29.33
699,Peoples' Friendship University of Russia,29.24
700,Shanghai Jiao Tong University,29.0
701,Laxmi Devi Institute of Engineering & Technology,28.97
702,University of Massachusetts Lowell,28.89
703,Tokai University,28.78
704,University of Regina,28.71
705,Gifu University,28.33
706,Moscow State Automobile & Road Technical University - MADI,28.33
707,University of Malaga,28.28
708,The National Institute of Engineering Mysore,28.16
709,Hiroshima Institute of Technology,28.02
710,MGM's Jawaharlal Nehru Engineering College,28.0
711,Universidade Federal de Sergipe,27.99
712,Nicholls State University,27.85
713,Thai-Nichi Institute of Technology,27.56
714,Universitas Negeri Yogyakarta,27.47
715,Kunsan National University,27.44
716,HMR Institute of Technology & Management,27.28
717,Shizuoka Institute of Science and Technology,27.11
718,Bergische Universität Wuppertal,26.45
719,Tokyo Metropolitan University,26.41
720,North East Wales Institute of Higher Education,26.32
721,National Tsing Hua University,26.29
722,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,26.12
723,Waseda University,26.07
724,WIZ International College of Information and Technology,26.0
725,Fachhochschule Dortmund,25.97
726,Kochi University of Technology,25.96
727,Universitatea Politehnica Timișoara,25.9
728,SRM Institute of Science and Technology NCR Campus,25.75
729,University Politehnica Of Bucharest,25.0
730,University of Moratuwa,24.8
731,Tottori University,24.61
732,Belgorod state technological university named after V. G. Shukhov,24.44
733,Harbin Institute of Technology at Weihai,24.34
734,HAN University of Applied Sciences,24.32
735,Kyushu University,24.17
736,Saraswati College of Engineering,24.0
737,Kingston University,23.95
738,University of South Carolina,23.85
739,Brandenburgische Technische Universität Cottbus,23.43
740,École Centrale Paris,23.3
741,St. Vincent Pallotti College of Engineering and Technology,23.29
742,Charotar University of Science and Technology,23.2
743,Universidade Federal de Viçosa,23.0
744,University Institute of Technology RGPV Bhopal,23.0
745,University of Derby,22.9
746,Sojo University,22.84
747,Meisei University,22.63
748,CESI École d’ingénieurs - Nanterre,22.53
749,Czech University of Life Sciences Prague,22.23
750,Technical University of Sofia,21.98
751,Setsunan University,21.52
752,P.E.S. Modern College of Engineering,21.5
753,Ritsumeikan University,21.28
754,Düzce University,21.16
755,Hiroshima University,21.02
756,Maejo University,20.95
757,Teikyo University,20.76
758,SRM Institute of Science and Technology - Ramapuram,20.65
759,Nelson Mandela Metropolitan University,20.43
760,Guangxi University of Science and Technology,20.36
761,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,20.31
762,Saitama University,20.11
763,Aso College of Automotive Engineering and Technology,19.62
764,University of Hull,19.55
765,Gadjah Mada University,19.52
766,The University of Kitakyushu,19.46
767,Seoul National University of Science and Technology,19.2
768,Kumaraguru College of Technology,19.08
769,Gunma University,19.05
770,London South Bank University,19.0
771,University of Georgia,19.0
772,Université de Versailles-Saint-Quentin-en-Yvelines,18.51
773,Osaka Sangyo University,18.22
774,Hochschule Bonn-Rhein-Sieg,17.37
775,UniSALESIANO Araçatuba,17.0
776,Shonan Institute of Technology,16.9
