Rank,University,Points
1,Beijing Institute of Technology,67.03
2,Hubei University of Automotive Technology,46.0
3,Guangxi Science and Technology University Lushan College,34.0
4,Hefei University of Technology,31.1
5,Liaoning University of Technology,24.68
6,Guangdong University of Technology,16.58
7,Harbin Institute of Technology at Weihai,11.79
8,Central South University - Changsha,6.53
9,Jilin University,0.0
10,Tongji University,-14.04
