Rank,University,Points
1,Beijing Institute of Technology,67.03
2,Liaoning University of Technology,49.35
3,Hubei University of Automotive Technology,46.0
4,Harbin Institute of Technology at Weihai,35.37
5,Guangxi Science and Technology University Lushan College,34.0
6,Hefei University of Technology,31.1
7,Guangdong University of Technology,16.58
8,Central South University - Changsha,6.53
9,Jilin University,0.0
10,Tongji University,-45.17
