Rank,University,Points
1,Tongji University,278.57
2,Jilin University,88.93
3,Liaoning University of Technology,80.1
4,Beijing Institute of Technology,4.5
5,Central South University - Changsha,0.0
6,Guangdong University of Technology,0.0
7,Guangxi Science and Technology University Lushan College,0.0
8,Harbin Institute of Technology at Weihai,0.0
9,Hefei University of Technology,0.0
10,Hubei University of Automotive Technology,0.0
