Rank,University,Points
1,Universidad Simón Bolívar,7524
2,Universidad Central de Venezuela,1836
3,Universidad Metropolitana,965
4,Universidad del Zulia,524
5,Universidad Nacional Experimental Politécnica,488
6,Universidad de Oriente Venezuela,437
7,Universidad Católica Andrés Bello,241
