Rank,University,Points
1,Universidad Simón Bolívar,58.01
2,Universidad Metropolitana,17.28
3,Universidad Nacional Experimental Politécnica,9.7
4,Universidad del Zulia,6.42
5,Universidad Central de Venezuela,5.19
6,Universidad de Oriente Venezuela,1.88
7,Universidad Católica Andrés Bello,0.0
